aX,aY,aZ,gX,gY,gZ
-0.596,0.572,0.953,191.528,88.867,2.625
-0.599,0.455,0.963,143.677,87.769,-3.601
-0.590,0.349,0.966,107.849,86.182,-14.282
-0.584,0.292,0.989,84.473,81.421,-26.367
-0.585,0.250,1.017,73.914,73.792,-36.682
-0.566,0.213,1.012,72.571,62.317,-44.006
-0.540,0.209,0.983,76.294,49.316,-49.011
-0.500,0.224,0.920,81.055,40.527,-52.612
-0.471,0.267,0.889,82.520,37.354,-56.458
-0.461,0.280,0.853,80.261,39.551,-59.082
-0.455,0.279,0.832,72.876,45.288,-59.875
-0.452,0.266,0.832,60.120,47.424,-60.242
-0.431,0.254,0.832,42.664,45.898,-61.096
-0.403,0.211,0.814,23.865,42.603,-62.805
-0.384,0.170,0.795,8.118,38.086,-65.552
-0.376,0.155,0.821,1.343,33.936,-69.336
-0.371,0.150,0.855,4.639,28.992,-72.510
-0.357,0.167,0.872,14.343,22.156,-73.242
-0.344,0.199,0.872,25.513,15.686,-73.303
-0.328,0.254,0.881,32.532,10.498,-73.303
-0.305,0.283,0.885,32.654,5.188,-72.510
-0.275,0.277,0.853,25.269,1.404,-72.388
-0.255,0.278,0.804,11.841,1.038,-74.707
-0.235,0.290,0.796,-2.930,2.136,-78.003
-0.227,0.302,0.807,-17.273,4.089,-81.116
-0.232,0.300,0.823,-29.541,6.592,-81.787
-0.240,0.270,0.846,-35.522,6.836,-79.346
-0.231,0.246,0.880,-33.447,5.676,-76.172
-0.226,0.245,0.911,-24.109,4.578,-73.853
-0.206,0.261,0.949,-11.475,2.686,-69.946
-0.202,0.299,0.991,0.427,-0.183,-63.660
-0.187,0.321,1.013,8.545,-3.601,-55.420
-0.163,0.318,1.027,11.780,-7.202,-47.180
-0.125,0.300,1.023,9.766,-8.301,-43.030
-0.112,0.276,0.987,2.014,-4.761,-44.189
-0.118,0.282,0.962,-10.742,1.343,-48.584
-0.128,0.285,0.957,-26.550,5.615,-53.528
-0.123,0.293,0.964,-41.199,7.141,-56.763
-0.112,0.308,0.992,-50.598,7.019,-57.800
-0.105,0.298,1.001,-52.612,5.859,-54.932

-1.033,1.628,-0.476,-599.792,-71.533,-162.598
-1.093,1.711,-0.875,-598.450,-68.054,-153.503
-1.209,1.881,-1.250,-539.551,-40.344,-134.705
-1.304,2.172,-1.532,-429.138,1.770,-92.834
-1.471,2.419,-1.702,-313.110,51.270,-35.583
-1.636,2.591,-1.757,-228.638,96.436,19.470
-1.758,2.776,-1.758,-188.904,129.517,63.232
-1.857,2.978,-1.783,-194.397,151.062,90.759
-1.747,3.123,-1.884,-227.722,164.001,108.521
-1.572,3.239,-2.056,-258.545,179.138,131.775
-1.546,3.093,-2.242,-275.330,198.303,164.001
-0.878,3.267,-2.349,-296.936,207.275,189.148
-0.521,3.017,-2.788,-269.836,239.746,216.370
-0.067,2.785,-2.823,-199.646,294.617,261.230
0.267,2.652,-2.646,-129.456,353.088,290.039
0.543,2.665,-2.440,-71.655,396.851,311.951
0.807,2.718,-2.215,-30.945,418.396,339.355
0.984,2.746,-1.956,-21.057,420.532,364.319
1.132,2.632,-1.650,-41.992,405.640,376.221
1.198,2.345,-1.301,-74.585,379.761,378.296
1.249,2.159,-1.092,-89.172,351.868,370.911
1.348,2.121,-1.048,-72.937,327.576,361.084
1.456,2.168,-1.095,-36.255,300.415,352.051
1.564,2.246,-1.116,0.427,274.841,340.149
1.695,2.387,-1.012,24.170,251.892,330.872
1.821,2.359,-0.759,21.851,230.408,325.928
1.960,2.115,-0.440,-8.484,207.520,314.270
2.081,1.717,-0.166,-51.392,178.284,294.861
2.210,1.289,0.011,-91.492,141.174,269.653
2.426,0.874,0.080,-118.347,105.286,240.662
2.694,0.444,0.102,-132.019,74.280,208.740
2.816,0.042,0.166,-133.179,54.260,171.265
2.791,-0.242,0.261,-117.493,46.814,126.892
2.673,-0.483,0.414,-87.097,38.696,85.022
2.428,-0.597,0.527,-48.035,20.203,47.302
2.222,-0.547,0.497,-10.803,10.681,21.790
2.066,-0.456,0.282,21.484,28.992,8.728
1.733,-0.397,0.231,44.189,35.706,-14.160
1.437,-0.289,0.216,51.880,19.043,-52.185
1.202,-0.119,0.164,43.762,-0.916,-96.069
0.978,0.029,0.109,25.879,-19.592,-130.859
0.768,0.116,0.034,7.141,-36.011,-158.203
0.573,0.177,-0.068,-5.066,-50.354,-183.167
0.404,0.261,-0.193,-3.296,-69.397,-203.247
0.291,0.329,-0.329,17.517,-85.022,-215.332
0.135,0.361,-0.439,48.096,-93.811,-223.816
-0.002,0.381,-0.506,82.397,-99.365,-234.924
-0.127,0.450,-0.523,117.798,-102.661,-251.892
-0.244,0.589,-0.535,159.241,-103.760,-273.804
-0.287,0.851,-0.538,212.585,-104.919,-294.922
-0.292,1.156,-0.546,277.039,-106.018,-311.401
-0.249,1.445,-0.562,349.731,-101.990,-320.374
-0.138,1.791,-0.548,426.758,-88.440,-325.439
-0.017,2.111,-0.409,506.104,-59.082,-324.707
0.017,2.327,-0.098,584.106,-13.855,-314.270
-0.033,2.471,0.340,661.865,38.940,-290.405
-0.131,2.568,0.836,734.985,92.224,-247.559
-0.317,2.526,1.295,786.804,143.555,-184.326
-0.510,2.305,1.678,793.457,188.477,-117.981
-0.709,2.045,1.967,747.498,211.243,-65.369
-0.806,1.714,2.081,648.193,215.637,-42.542
-0.903,1.382,2.067,509.949,197.327,-54.993
-0.882,1.142,1.978,363.037,156.494,-91.614
-0.839,0.952,1.830,234.314,111.572,-134.277
-0.707,0.917,1.560,135.742,77.148,-170.593
-0.643,0.793,1.408,87.341,61.646,-184.265
-0.595,0.738,1.310,95.276,62.073,-182.190
-0.604,0.781,1.269,144.165,71.045,-150.696
-0.603,0.827,1.279,201.599,88.196,-105.957
-0.641,0.798,1.307,234.985,98.511,-65.491
-0.671,0.703,1.313,232.605,100.220,-40.100
-0.685,0.583,1.296,200.378,95.276,-32.288
-0.665,0.474,1.262,152.222,86.487,-38.940
-0.644,0.384,1.203,108.276,78.064,-53.406
-0.623,0.343,1.162,83.191,75.256,-66.589
-0.609,0.331,1.146,78.186,74.463,-71.228
-0.607,0.315,1.125,82.642,71.289,-66.833
-0.613,0.266,1.115,88.928,65.491,-58.960
-0.636,0.228,1.109,93.811,56.580,-54.138
-0.629,0.219,1.078,93.445,46.997,-54.565
-0.616,0.261,1.037,86.243,42.053,-58.472
-0.603,0.311,1.017,72.754,38.635,-62.866
-0.596,0.337,1.000,56.763,34.729,-65.369
-0.568,0.337,0.989,41.626,31.982,-66.040
-0.556,0.324,0.992,30.518,30.029,-65.491
-0.552,0.307,1.005,24.475,29.114,-63.354
-0.547,0.266,1.041,23.804,25.085,-59.021
-0.533,0.218,1.073,27.222,15.137,-55.603
-0.510,0.200,1.075,30.640,2.319,-56.702
-0.462,0.226,1.039,31.677,-10.986,-61.829
-0.417,0.291,0.997,31.555,-22.278,-66.956
-0.379,0.332,0.955,31.555,-28.381,-66.650
-0.344,0.349,0.916,31.433,-30.090,-61.646
-0.309,0.339,0.892,30.518,-29.175,-54.749
-0.279,0.315,0.892,28.015,-25.574,-47.913
-0.254,0.268,0.899,23.621,-21.912,-42.908
-0.228,0.232,0.916,18.005,-19.531,-41.138
-0.205,0.222,0.931,14.221,-20.569,-42.236
-0.162,0.226,0.927,13.672,-25.085,-43.762
-0.134,0.236,0.909,13.184,-30.518,-44.495
-0.107,0.237,0.886,12.085,-34.790,-44.189
-0.083,0.229,0.864,9.460,-36.987,-42.664
-0.061,0.217,0.851,5.859,-37.231,-40.344
-0.038,0.200,0.850,3.784,-34.668,-36.804
-0.017,0.190,0.859,4.272,-28.992,-31.921
-0.002,0.190,0.869,5.371,-21.790,-25.330
-0.007,0.188,0.881,5.920,-16.235,-17.273
-0.010,0.160,0.889,7.202,-12.451,-8.850
-0.014,0.122,0.889,7.690,-9.827,-2.808
-0.019,0.090,0.892,7.263,-7.507,0.488
-0.020,0.057,0.901,5.859,-4.578,1.526
-0.026,0.012,0.927,3.052,-1.953,0.854
-0.021,-0.023,0.961,1.099,-1.160,-1.099
-0.016,-0.045,0.983,2.502,-1.282,-2.563
-0.006,-0.043,1.000,7.874,-0.427,-2.991
-0.011,-0.026,1.007,14.038,1.526,-3.052
-0.017,-0.005,1.003,17.395,2.869,-3.723
-0.030,0.005,1.010,18.250,2.380,-4.883
-0.028,0.024,1.029,15.686,0.916,-6.958
