aX,aY,aZ,gX,gY,gZ
-1.039,0.302,0.685,12.024,-22.827,-17.761
-1.011,0.234,0.686,11.108,-27.588,-18.311
-0.979,0.239,0.664,7.385,-34.851,-26.245
-0.934,0.271,0.627,-3.052,-43.335,-36.804
-0.878,0.327,0.569,-16.846,-51.270,-46.570
-0.807,0.361,0.496,-27.954,-54.932,-52.734
-0.750,0.396,0.423,-32.410,-52.002,-52.429
-0.731,0.413,0.392,-27.954,-39.490,-44.556
-0.709,0.435,0.445,-14.954,-20.020,-29.968
-0.749,0.445,0.561,2.319,0.427,-12.939
-0.782,0.398,0.709,16.541,14.648,1.648
-0.808,0.330,0.824,22.156,13.428,11.780
-0.832,0.265,0.881,23.010,3.479,13.794
-0.848,0.243,0.881,22.034,-10.254,6.531
-0.841,0.272,0.830,17.212,-24.292,-5.920
-0.817,0.318,0.738,8.911,-34.424,-19.531
-0.792,0.374,0.637,-0.183,-38.391,-29.846
-0.770,0.422,0.560,-6.592,-34.729,-34.363
-0.751,0.465,0.537,-10.437,-25.696,-33.203
-0.766,0.493,0.593,-9.094,-14.709,-25.696
-0.795,0.485,0.676,-2.747,-6.226,-11.902
-0.825,0.443,0.745,7.690,-4.944,3.967
-0.827,0.380,0.767,19.104,-8.850,16.602
-0.836,0.318,0.755,26.367,-13.245,21.057
-0.829,0.271,0.722,26.062,-17.883,16.785
-0.812,0.260,0.665,18.921,-22.095,5.249
-0.787,0.284,0.604,9.949,-21.667,-8.484
-0.751,0.323,0.548,2.502,-17.212,-18.250
-0.732,0.374,0.527,-0.366,-10.498,-20.020
-0.720,0.406,0.544,1.770,-4.944,-14.160
-0.716,0.406,0.563,7.874,-3.723,-3.052
-0.707,0.371,0.563,14.587,-5.798,8.850
-0.702,0.309,0.531,20.142,-10.071,16.846
-0.690,0.280,0.507,24.109,-12.878,18.127
-0.688,0.260,0.479,24.597,-12.512,14.587
-0.679,0.266,0.447,23.254,-10.437,8.423
-0.672,0.278,0.424,21.729,-5.615,1.587
-0.665,0.286,0.443,21.301,0.122,-1.587
-0.673,0.324,0.504,22.766,6.287,-0.488
-0.671,0.322,0.576,24.170,7.629,5.188
-0.687,0.301,0.620,22.888,2.502,11.414
-0.692,0.262,0.615,18.433,-5.066,14.099

-2.389,-0.127,0.150,70.984,59.692,84.717
-2.427,-0.102,0.120,91.797,79.102,80.444
-2.418,-0.086,0.182,114.990,102.722,75.256
-2.334,0.020,0.419,134.155,122.375,70.923
-2.437,0.128,0.715,143.616,124.756,67.810
-2.581,0.124,0.793,134.827,100.891,68.542
-2.602,0.182,0.615,111.450,59.937,65.247
-2.553,0.255,0.375,86.121,22.034,61.951
-2.425,0.261,0.080,69.397,-4.883,68.665
-2.210,0.126,-0.212,74.585,-17.151,87.708
-1.933,-0.160,-0.415,106.079,-13.855,110.779
-1.648,-0.461,-0.548,149.658,0.671,119.812
-1.363,-0.621,-0.642,183.105,23.315,103.088
-1.071,-0.659,-0.719,191.467,51.575,72.266
-0.777,-0.643,-0.758,174.866,80.627,40.222
-0.450,-0.587,-0.738,144.714,107.361,12.146
-0.205,-0.445,-0.545,111.389,125.366,-6.409
0.186,-0.369,-0.300,77.698,124.817,-11.414
0.770,-0.374,-0.093,43.518,106.445,-11.047
1.614,-0.430,-0.047,13.062,87.280,-7.446
2.650,-0.681,0.095,-0.854,94.360,-5.981
3.868,-0.973,0.470,3.601,133.057,-17.944
4.000,-0.886,1.072,24.963,188.843,-54.382
4.000,-0.353,1.792,51.575,263.550,-109.802
4.000,0.478,2.579,58.167,331.299,-159.485
4.000,1.410,3.338,43.335,367.065,-187.073
3.164,2.201,3.865,15.076,364.624,-182.983
2.175,2.651,3.965,-21.362,298.950,-144.348
1.712,2.662,3.632,-53.772,178.223,-83.984
1.630,2.256,3.038,-73.486,36.743,-11.292
2.033,1.431,2.305,-84.167,-98.389,65.125
2.599,0.438,1.579,-96.924,-204.041,128.601
2.937,-0.404,1.103,-99.426,-251.709,157.043
2.859,-0.826,0.873,-77.332,-248.230,151.367
2.607,-0.964,0.685,-36.133,-227.661,124.634
2.204,-0.780,0.625,4.700,-208.618,98.572
1.776,-0.556,0.629,28.442,-197.205,86.487
1.432,-0.504,0.587,24.536,-197.998,83.069
1.139,-0.509,0.476,-1.526,-199.829,71.106
0.845,-0.486,0.320,-34.729,-193.237,50.659
0.532,-0.413,0.184,-59.143,-175.964,31.189
0.267,-0.328,0.115,-69.092,-151.733,18.799
-0.046,-0.288,0.118,-69.641,-122.253,15.320
-0.346,-0.374,0.144,-68.481,-91.553,14.038
-0.616,-0.459,0.220,-74.158,-63.965,4.578
-0.974,-0.471,0.267,-86.670,-41.138,-18.372
-1.323,-0.304,0.326,-99.670,-26.611,-45.898
-1.592,-0.068,0.471,-99.548,-23.560,-66.467
-1.706,0.045,0.543,-80.933,-34.424,-67.871
-1.608,0.112,0.556,-51.331,-52.246,-54.504
-1.520,0.148,0.458,-20.996,-66.528,-41.809
-1.412,0.129,0.314,-3.845,-66.101,-33.142
-1.338,0.120,0.203,-4.822,-51.025,-34.546
-1.352,0.165,0.207,-20.508,-25.269,-43.518
-1.412,0.175,0.256,-42.725,2.075,-49.927
-1.450,0.147,0.352,-64.392,21.362,-50.232
-1.474,0.134,0.478,-81.787,29.175,-44.312
-1.404,0.132,0.632,-90.698,25.330,-34.424
-1.355,0.092,0.775,-87.769,12.024,-23.193
-1.275,0.033,0.878,-74.524,-0.183,-10.559
-1.258,-0.083,0.932,-51.331,-6.042,-4.089
-1.248,-0.183,0.925,-25.879,-6.531,-10.254
-1.247,-0.140,0.912,-10.986,-7.141,-30.762
-1.257,-0.034,0.866,-16.235,-12.146,-55.054
-1.180,0.050,0.765,-41.748,-25.024,-72.693
-1.113,0.091,0.620,-72.998,-38.940,-84.778
-1.095,0.087,0.506,-92.529,-42.358,-92.468
-1.087,0.086,0.428,-94.238,-33.752,-96.252
-1.095,0.123,0.433,-78.979,-21.790,-97.412
-1.116,0.207,0.504,-51.392,-12.024,-92.896
-1.132,0.273,0.564,-20.996,-10.559,-79.590
-1.127,0.337,0.601,3.235,-16.968,-63.660
-1.097,0.385,0.600,14.343,-28.198,-50.537
-1.033,0.393,0.538,11.841,-36.987,-43.701
-1.002,0.387,0.427,-1.465,-34.668,-45.410
-1.022,0.358,0.349,-18.799,-20.264,-53.772
-1.044,0.312,0.394,-33.508,-0.244,-60.120
-1.077,0.243,0.525,-39.612,19.958,-61.096
-1.097,0.183,0.686,-35.889,32.715,-58.167
-1.106,0.162,0.839,-24.719,31.311,-52.490
-1.106,0.159,0.925,-10.559,18.005,-45.410
-1.095,0.180,0.929,0.427,-2.441,-39.612
-1.060,0.246,0.872,8.301,-21.973,-37.476
-1.027,0.324,0.793,11.414,-33.752,-36.377
-0.997,0.386,0.708,6.653,-39.246,-35.034
-0.973,0.406,0.598,-2.686,-39.856,-33.752
-0.948,0.386,0.509,-11.292,-34.729,-33.386
-0.903,0.381,0.477,-15.991,-29.053,-33.020
-0.863,0.391,0.499,-16.479,-24.231,-31.616
-0.842,0.379,0.562,-14.526,-22.949,-27.222
-0.840,0.374,0.610,-10.437,-28.503,-21.729
-0.824,0.389,0.630,-3.052,-36.987,-16.846
-0.811,0.411,0.618,4.944,-43.762,-12.756
-0.798,0.417,0.584,8.728,-49.500,-8.362
-0.781,0.414,0.526,7.446,-53.650,-5.737
-0.755,0.396,0.454,2.686,-53.406,-4.333
-0.734,0.360,0.383,-2.075,-47.729,-3.174
-0.713,0.321,0.357,-3.967,-36.011,-2.136
-0.710,0.303,0.419,-2.747,-20.447,-0.671
-0.730,0.312,0.554,-1.099,-7.202,1.404
-0.757,0.295,0.703,-0.061,-4.028,4.883
-0.787,0.269,0.777,1.648,-10.681,7.751
-0.808,0.272,0.781,5.432,-21.179,7.080
-0.819,0.309,0.742,6.165,-29.785,2.747
-0.815,0.354,0.703,2.136,-34.912,-3.357
-0.811,0.387,0.658,-2.563,-35.461,-7.874
-0.798,0.400,0.609,-4.761,-31.006,-10.315
-0.786,0.402,0.583,-3.845,-23.315,-10.864
-0.778,0.396,0.603,-0.061,-15.015,-7.324
-0.778,0.376,0.644,5.615,-8.118,-2.441
-0.777,0.348,0.674,9.521,-5.798,2.380
-0.770,0.328,0.683,11.414,-7.812,4.944
-0.759,0.328,0.679,11.536,-12.085,5.188
-0.763,0.346,0.679,10.620,-16.846,3.784
-0.750,0.367,0.655,8.301,-22.461,2.869
-0.731,0.387,0.602,6.042,-28.564,2.625
-0.704,0.389,0.542,4.883,-31.433,2.747
-0.680,0.371,0.491,3.601,-29.724,2.869
-0.655,0.341,0.452,2.075,-25.696,2.563

-2.394,0.342,0.279,7.019,71.350,48.218
-2.967,0.410,0.107,-14.832,77.759,46.082
-3.589,0.612,-0.132,-61.218,82.825,38.574
-4.000,0.956,-0.343,-130.127,88.318,27.405
-4.000,1.188,-0.438,-202.698,102.295,16.052
-4.000,1.223,-0.526,-247.498,125.610,14.221
-4.000,1.214,-0.565,-214.233,172.302,57.617
-3.674,0.933,-0.276,-67.932,251.587,160.278
-3.369,0.233,0.089,132.690,324.219,306.763
-3.620,-0.793,0.176,310.913,341.309,463.318
-4.000,-2.161,-0.437,401.917,262.024,573.853
-4.000,-3.242,-1.468,376.770,115.112,566.467
-4.000,-3.263,-2.751,265.076,-10.193,419.678
-4.000,-3.170,-4.000,150.330,-57.983,254.944
-3.396,-3.788,-4.000,136.597,-21.729,183.350
-1.580,-4.000,-4.000,252.991,113.708,172.241
0.412,-4.000,-3.980,386.047,315.735,116.821
3.260,-3.129,-1.173,384.094,462.585,-10.498
4.000,-1.905,1.688,293.457,497.864,-135.742
4.000,-0.265,4.000,229.614,497.314,-227.600
4.000,1.984,4.000,156.799,506.653,-327.515
4.000,4.000,4.000,92.285,463.928,-429.810
4.000,4.000,4.000,77.393,399.109,-469.543
4.000,4.000,4.000,13.428,303.955,-349.243
4.000,4.000,4.000,-117.737,67.444,-124.023
4.000,4.000,3.060,-241.211,-179.016,125.305
4.000,1.240,0.919,-310.120,-349.609,298.096
4.000,-1.893,-0.328,-239.624,-383.362,363.892
4.000,-2.390,-0.043,-12.817,-312.073,356.079
4.000,-2.191,0.355,166.565,-273.132,316.101
3.513,-2.028,0.181,137.573,-286.743,236.511
2.632,-2.209,-0.377,-33.508,-290.344,144.287
1.832,-2.688,-0.746,-184.814,-258.362,87.524
0.922,-2.970,-0.602,-229.309,-199.951,52.979
-0.083,-3.024,-0.228,-184.448,-140.747,23.621
-0.687,-2.913,0.135,-116.638,-107.117,-0.305
-1.058,-2.693,0.371,-77.026,-98.145,-28.564
-1.329,-2.471,0.264,-78.430,-107.239,-70.923
-1.529,-2.049,-0.048,-98.938,-114.685,-123.657
-1.800,-1.419,-0.253,-102.478,-99.121,-171.997
-2.027,-0.690,-0.334,-87.952,-72.937,-203.003
-1.999,-0.019,-0.338,-80.017,-60.730,-218.750
-2.007,0.410,-0.292,-95.703,-54.138,-222.839
-2.127,0.501,-0.227,-134.766,-49.255,-213.928
-2.132,0.344,-0.147,-172.058,-53.040,-197.876
-2.103,0.239,-0.042,-174.927,-61.279,-180.725
-1.974,0.170,-0.035,-139.954,-64.514,-156.494
-1.653,0.118,-0.059,-92.712,-62.317,-129.150
-1.425,0.264,-0.142,-52.185,-39.124,-117.920
-1.306,0.571,-0.046,-29.846,7.141,-115.295
-1.304,0.641,0.266,-27.161,59.082,-99.976
-1.299,0.479,0.673,-33.569,96.558,-76.477
-1.343,0.362,1.125,-34.119,114.929,-60.547
-1.399,0.245,1.418,-22.156,110.474,-47.791
-1.396,0.185,1.518,-1.465,89.783,-33.569
-1.372,0.227,1.464,18.311,64.087,-24.780
-1.325,0.342,1.346,24.109,40.649,-22.949
-1.230,0.447,1.240,12.634,19.348,-26.733
-1.087,0.486,1.073,-9.155,2.502,-33.630
-0.994,0.534,0.867,-29.297,-3.479,-44.983
-0.932,0.604,0.716,-40.833,-2.319,-55.542
-0.860,0.649,0.677,-39.856,0.122,-57.556
-0.794,0.643,0.690,-28.931,0.549,-50.293
-0.800,0.576,0.720,-15.991,-1.282,-38.818
-0.796,0.496,0.750,-6.348,-5.615,-28.503
-0.824,0.427,0.797,-4.700,-12.329,-23.621
-0.844,0.382,0.835,-12.207,-22.156,-22.766
-0.833,0.346,0.838,-23.621,-34.058,-22.705
-0.807,0.338,0.793,-31.189,-43.274,-20.996
-0.786,0.351,0.742,-34.729,-46.692,-17.639
-0.748,0.352,0.723,-36.377,-45.410,-14.160
-0.717,0.312,0.728,-35.950,-41.992,-12.085
-0.691,0.294,0.750,-28.870,-38.452,-13.123
-0.688,0.328,0.763,-15.442,-36.072,-14.282
-0.667,0.374,0.761,-2.991,-38.208,-11.841
-0.655,0.412,0.753,2.197,-44.495,-7.629
-0.645,0.416,0.730,-0.732,-52.002,-4.333
-0.640,0.401,0.702,-10.071,-60.364,-2.991
-0.625,0.377,0.661,-20.752,-64.819,-2.808
-0.636,0.359,0.579,-28.809,-61.218,-3.174
-0.639,0.362,0.534,-32.715,-51.331,-3.174
-0.653,0.347,0.518,-31.860,-38.086,-2.747
-0.663,0.329,0.532,-27.466,-26.794,-1.404
-0.675,0.327,0.602,-18.921,-19.775,-0.793
-0.681,0.334,0.651,-10.315,-19.714,-0.732
-0.670,0.331,0.642,-5.737,-26.855,-1.648
-0.657,0.336,0.616,-5.310,-34.180,-4.272
-0.644,0.375,0.589,-7.446,-37.903,-8.179
-0.627,0.433,0.551,-13.550,-37.598,-11.230
-0.638,0.466,0.505,-22.888,-32.410,-12.024
-0.646,0.466,0.470,-29.297,-23.193,-10.742
-0.644,0.464,0.444,-28.748,-11.780,-7.324
-0.640,0.500,0.507,-21.912,0.244,-3.235
-0.667,0.487,0.610,-13.855,8.423,4.028
-0.668,0.436,0.688,-9.155,6.042,12.024
-0.665,0.357,0.685,-6.470,-2.747,14.282
-0.664,0.293,0.663,-6.104,-11.108,10.254
-0.653,0.291,0.623,-8.850,-16.357,0.854
-0.647,0.335,0.589,-15.503,-18.188,-7.690
-0.633,0.390,0.564,-21.912,-14.954,-13.184
-0.644,0.430,0.543,-23.865,-6.836,-14.160
-0.654,0.459,0.567,-21.729,2.441,-10.742
-0.674,0.484,0.631,-16.846,8.301,-5.188
-0.691,0.472,0.687,-12.878,7.690,2.075
-0.693,0.417,0.699,-10.437,0.916,9.216
-0.692,0.354,0.679,-8.179,-7.568,12.268
-0.690,0.317,0.646,-5.798,-13.062,8.179
-0.689,0.344,0.617,-5.920,-15.320,0.183
-0.685,0.395,0.600,-8.667,-15.442,-6.470
-0.683,0.428,0.597,-11.597,-12.085,-10.071
-0.678,0.451,0.588,-12.390,-8.362,-9.583
-0.672,0.467,0.599,-9.338,-4.089,-6.714
-0.672,0.465,0.625,-4.456,-0.305,-3.662
-0.672,0.451,0.659,-1.282,1.221,-0.244
-0.676,0.437,0.703,-0.427,-0.610,2.197
-0.669,0.433,0.717,-2.197,-6.226,3.235
-0.660,0.429,0.698,-7.019,-13.672,2.930
-0.649,0.433,0.664,-13.550,-19.775,0.549
-0.634,0.445,0.628,-18.188,-22.583,-3.052

-1.609,0.756,0.751,8.057,7.874,58.716
-1.734,0.719,0.821,15.991,1.282,75.684
-1.836,0.596,0.821,18.616,-10.071,91.553
-1.937,0.383,0.635,12.451,-26.123,103.882
-2.033,0.191,0.333,-5.737,-42.053,105.774
-2.198,0.098,0.035,-38.025,-48.706,94.849
-2.362,0.102,-0.235,-89.539,-43.030,73.181
-2.480,0.237,-0.491,-155.762,-32.471,47.485
-2.526,0.301,-0.627,-198.486,-14.099,31.921
-2.548,0.316,-0.739,-195.496,18.799,45.532
-2.649,0.261,-0.802,-133.240,65.613,96.313
-2.766,0.150,-0.767,-18.005,109.436,178.772
-2.852,0.030,-0.708,105.957,142.517,261.963
-2.846,-0.247,-0.753,190.918,158.813,325.134
-2.859,-0.749,-0.888,225.159,163.086,369.446
-3.030,-1.476,-1.283,226.868,156.921,397.644
-3.317,-2.415,-1.950,205.139,132.935,409.668
-3.306,-3.400,-2.780,169.128,98.511,388.489
-2.960,-4.000,-3.613,144.226,88.867,320.740
-2.273,-4.000,-4.000,149.292,132.019,226.196
-1.189,-4.000,-4.000,181.152,228.638,131.775
0.082,-4.000,-3.441,206.421,338.318,41.138
1.728,-3.579,-2.369,182.678,422.119,-65.186
3.808,-2.562,-0.578,121.033,492.065,-180.481
4.000,-1.677,1.476,84.839,525.818,-269.104
4.000,-0.626,3.477,115.234,532.104,-336.670
4.000,1.464,4.000,166.016,569.458,-420.410
4.000,3.997,4.000,171.570,582.458,-506.409
4.000,4.000,4.000,114.685,536.499,-532.227
4.000,4.000,4.000,6.897,456.238,-461.731
3.218,4.000,4.000,-57.739,263.733,-259.216
3.375,4.000,3.418,-64.209,29.907,22.339
4.000,3.302,2.298,-130.371,-194.641,246.582
4.000,-0.101,1.252,-219.727,-352.417,341.064
4.000,-2.098,0.339,-183.716,-391.663,354.919
4.000,-2.365,-0.027,-19.470,-340.210,314.209
3.891,-1.895,0.107,131.042,-291.443,253.235
2.827,-1.307,0.354,166.199,-257.446,193.481
2.094,-1.070,0.297,66.162,-246.338,136.658
1.550,-1.246,0.137,-84.900,-244.629,92.041
0.996,-1.546,-0.119,-195.862,-238.281,60.303
0.328,-1.653,-0.293,-223.022,-213.379,39.307
-0.382,-1.631,-0.326,-176.941,-171.997,31.738
-0.916,-1.445,-0.188,-106.262,-130.981,21.240
-1.282,-1.126,0.048,-54.321,-100.037,-1.465
-1.517,-0.867,0.218,-39.856,-83.496,-23.621
-1.819,-0.641,0.323,-58.960,-81.848,-41.626
-2.175,-0.526,0.215,-94.299,-92.773,-53.589
-2.381,-0.456,0.088,-132.812,-111.816,-67.017
-2.575,-0.422,-0.113,-170.654,-126.526,-85.754
-2.531,-0.500,-0.354,-210.083,-136.841,-110.046
-2.302,-0.542,-0.544,-235.596,-139.954,-141.296
-2.097,-0.423,-0.578,-215.027,-119.446,-168.579
-2.039,-0.151,-0.365,-148.743,-74.036,-176.392
-1.997,0.109,-0.027,-75.928,-31.189,-160.828
-1.905,0.296,0.242,-29.114,-12.146,-141.785
-1.836,0.432,0.424,-24.414,-15.564,-132.690
-1.664,0.470,0.440,-56.885,-38.208,-131.592
-1.485,0.461,0.424,-95.581,-57.373,-135.376
-1.365,0.452,0.430,-111.084,-62.134,-137.207
-1.265,0.410,0.482,-100.830,-57.983,-123.230
-1.205,0.355,0.562,-76.416,-47.180,-95.459
-1.203,0.309,0.656,-46.021,-30.823,-66.040
-1.231,0.253,0.724,-17.822,-15.869,-39.734
-1.232,0.214,0.761,-0.244,-13.062,-20.020
-1.223,0.179,0.730,4.456,-20.752,-10.437
-1.164,0.181,0.646,1.465,-33.142,-11.414
-1.104,0.233,0.544,-5.676,-42.053,-20.508
-1.026,0.294,0.466,-14.954,-45.227,-31.921
-0.990,0.336,0.404,-24.231,-44.250,-41.382
-0.917,0.382,0.408,-31.494,-41.321,-46.204
-0.888,0.420,0.445,-33.508,-36.621,-46.448
-0.866,0.451,0.469,-31.799,-33.875,-41.016
-0.857,0.484,0.472,-29.053,-33.447,-33.569
-0.856,0.527,0.501,-27.771,-31.982,-27.527
-0.857,0.541,0.539,-27.161,-30.396,-21.912
-0.864,0.500,0.537,-26.611,-30.762,-15.381
-0.872,0.477,0.520,-24.109,-32.593,-12.024
-0.842,0.495,0.502,-19.531,-30.029,-12.573
-0.819,0.535,0.535,-18.372,-27.466,-16.541
-0.812,0.565,0.576,-20.874,-22.888,-23.987
-0.817,0.569,0.642,-23.926,-19.714,-25.635
-0.828,0.543,0.689,-24.292,-23.376,-21.973
-0.824,0.508,0.677,-18.799,-31.860,-14.099
-0.813,0.465,0.615,-10.254,-38.513,-6.409
-0.816,0.426,0.524,-6.165,-40.894,-4.578
-0.819,0.417,0.461,-8.240,-40.222,-8.179
-0.820,0.426,0.418,-13.123,-36.133,-18.005
-0.811,0.461,0.383,-19.104,-28.931,-28.748
-0.800,0.554,0.417,-25.818,-23.071,-37.048
-0.780,0.648,0.501,-26.978,-19.531,-40.894
-0.769,0.690,0.558,-22.278,-20.264,-33.752
-0.773,0.657,0.574,-10.864,-22.766,-18.982
-0.779,0.598,0.556,4.883,-25.024,-3.662
-0.792,0.562,0.567,22.217,-24.780,6.897
-0.794,0.553,0.571,31.555,-25.330,13.428
-0.797,0.504,0.547,25.330,-28.381,15.198
-0.776,0.443,0.494,8.545,-30.823,10.193
-0.763,0.400,0.438,-10.925,-31.067,-0.305
-0.731,0.385,0.409,-25.208,-27.527,-12.573
-0.688,0.432,0.426,-32.043,-21.912,-23.621
-0.681,0.488,0.459,-29.358,-17.761,-26.733
-0.686,0.500,0.492,-16.296,-15.747,-19.348
-0.704,0.508,0.520,3.540,-16.174,-7.202
-0.714,0.509,0.519,22.888,-16.357,3.845
-0.718,0.514,0.506,28.442,-17.944,10.437
-0.719,0.493,0.474,17.517,-19.958,9.338
-0.730,0.460,0.426,-0.610,-20.081,1.465
-0.721,0.438,0.381,-13.916,-17.944,-7.629
-0.690,0.462,0.346,-20.447,-13.062,-17.029
-0.664,0.507,0.345,-18.677,-6.226,-22.461
-0.664,0.555,0.401,-7.568,1.160,-19.775
-0.680,0.594,0.471,9.033,5.615,-10.376
-0.704,0.610,0.519,23.865,4.517,0.977
-0.729,0.589,0.531,28.625,0.427,8.545
-0.747,0.555,0.523,22.217,-5.371,8.301
-0.754,0.538,0.490,9.338,-10.925,1.953
-0.752,0.539,0.449,-4.517,-13.062,-6.226
-0.742,0.543,0.416,-14.282,-11.841,-13.184

-1.414,0.980,0.474,-28.931,80.750,33.569
-1.541,0.879,0.490,-28.809,80.261,54.504
-1.675,0.708,0.421,-28.442,75.439,72.021
-1.835,0.567,0.323,-28.687,73.181,77.026
-1.932,0.514,0.211,-33.875,70.068,70.557
-1.964,0.464,0.094,-48.462,67.078,61.462
-1.975,0.339,-0.049,-64.148,73.120,50.537
-1.987,0.228,-0.195,-72.388,88.989,38.879
-2.066,0.117,-0.348,-66.956,117.920,30.579
-2.219,0.186,-0.336,-44.617,155.029,30.884
-2.528,0.281,-0.195,-6.287,184.448,49.011
-2.932,0.299,-0.055,46.265,196.838,90.271
-3.158,0.252,0.107,111.755,191.467,137.207
-3.164,0.098,0.188,177.002,169.800,177.673
-3.108,-0.107,0.171,232.056,142.700,202.393
-3.171,-0.320,0.016,270.569,114.563,205.078
-3.343,-0.490,-0.339,287.903,85.205,192.322
-3.699,-0.614,-0.980,281.067,54.443,182.556
-3.952,-0.865,-1.730,255.554,30.701,192.932
-3.735,-1.443,-2.334,236.389,19.470,217.834
-3.168,-2.265,-2.696,244.202,34.180,232.544
-2.403,-2.744,-2.717,270.691,79.041,203.308
-1.375,-2.981,-2.510,276.611,129.089,141.785
0.072,-3.137,-2.101,243.103,162.964,64.514
1.861,-2.755,-1.463,196.350,201.904,-35.767
3.985,-1.833,-0.464,158.020,263.367,-136.292
4.000,-0.709,1.017,130.920,337.585,-205.078
4.000,-0.216,2.149,96.313,400.269,-229.492
4.000,0.459,2.996,42.542,435.547,-269.348
4.000,2.414,4.000,-6.287,444.336,-364.197
4.000,4.000,4.000,-1.648,474.548,-427.979
4.000,4.000,4.000,56.519,462.769,-359.131
2.769,4.000,4.000,127.747,340.759,-177.673
2.043,4.000,3.958,150.452,141.113,32.349
3.129,3.318,3.002,37.781,-110.901,210.449
4.000,0.418,1.742,-142.273,-315.796,290.527
4.000,-1.666,0.616,-236.816,-381.836,290.405
4.000,-2.452,0.273,-174.133,-325.745,258.362
3.675,-2.224,0.390,-12.939,-251.099,211.060
2.784,-1.644,0.550,116.821,-221.313,167.419
2.078,-0.975,0.651,127.014,-218.140,116.943
1.576,-0.602,0.594,22.949,-228.088,72.205
1.092,-0.678,0.336,-110.779,-233.337,42.236
0.548,-0.869,0.120,-193.542,-221.985,25.024
-0.021,-1.006,0.064,-192.932,-198.059,22.583
-0.446,-1.096,0.038,-135.376,-174.622,31.250
-0.841,-0.989,-0.044,-68.787,-151.794,30.518
-1.245,-0.759,-0.105,-29.175,-127.869,15.625
-1.663,-0.515,-0.221,-30.334,-105.713,-5.249
-1.892,-0.323,-0.253,-67.749,-88.806,-30.396
-1.954,-0.220,-0.215,-118.835,-77.393,-55.542
-2.084,-0.136,-0.160,-157.227,-62.012,-75.500
-2.169,-0.162,-0.113,-168.884,-47.729,-89.172
-2.070,-0.293,-0.077,-152.710,-40.955,-92.285
-1.992,-0.316,-0.021,-113.403,-29.602,-95.947
-1.914,-0.244,0.074,-67.505,-12.817,-97.778
-1.765,-0.176,0.202,-37.903,-2.197,-93.140
-1.593,-0.113,0.252,-32.410,5.005,-92.224
-1.421,0.007,0.321,-44.678,13.916,-98.511
-1.339,0.133,0.399,-62.805,24.353,-106.873
-1.257,0.259,0.531,-79.956,31.677,-109.070
-1.235,0.329,0.709,-89.539,33.020,-103.516
-1.218,0.321,0.865,-90.149,31.006,-88.074
-1.216,0.280,0.976,-83.618,25.452,-69.641
-1.222,0.191,1.058,-71.045,18.188,-52.979
-1.229,0.123,1.072,-50.720,7.446,-41.443
-1.186,0.129,1.021,-25.757,-3.967,-38.330
-1.128,0.212,0.944,-6.592,-11.108,-43.701
-1.088,0.342,0.865,-0.488,-12.573,-53.467
-1.090,0.485,0.819,-6.897,-11.963,-61.035
-1.090,0.609,0.800,-20.081,-14.954,-63.721
-1.096,0.692,0.805,-32.654,-19.714,-61.279
-1.068,0.695,0.791,-42.419,-25.513,-54.810
-1.044,0.636,0.750,-49.194,-31.372,-48.950
-1.013,0.558,0.717,-51.331,-34.058,-47.852
-0.979,0.501,0.684,-47.913,-38.025,-47.668
-0.944,0.481,0.642,-38.818,-43.152,-44.678
-0.885,0.501,0.629,-29.907,-46.326,-38.940
-0.846,0.542,0.648,-26.001,-49.316,-34.424
-0.850,0.573,0.661,-29.175,-49.377,-33.447
-0.852,0.564,0.651,-39.246,-48.462,-32.959
-0.856,0.515,0.607,-50.964,-50.537,-33.447
-0.841,0.477,0.565,-55.420,-50.110,-32.227
-0.814,0.424,0.535,-50.232,-47.546,-27.039
-0.780,0.367,0.500,-39.246,-43.884,-19.592
-0.748,0.343,0.498,-25.757,-38.330,-12.512
-0.725,0.364,0.553,-14.893,-34.119,-6.714
-0.714,0.365,0.624,-10.559,-35.095,-3.601
-0.708,0.374,0.666,-14.038,-41.565,-3.540
-0.721,0.417,0.683,-22.949,-48.218,-9.277
-0.731,0.422,0.631,-35.400,-49.500,-19.775
-0.734,0.452,0.567,-47.729,-51.636,-29.907
-0.715,0.454,0.501,-48.157,-51.147,-32.715
-0.696,0.452,0.434,-36.743,-44.373,-28.687
-0.693,0.467,0.432,-20.752,-34.363,-21.606
-0.697,0.496,0.488,-7.263,-26.489,-14.465
-0.718,0.512,0.542,-1.038,-24.658,-7.690
-0.732,0.529,0.598,-1.221,-28.503,-3.906
-0.740,0.529,0.639,-7.080,-34.485,-3.357
-0.747,0.508,0.654,-17.395,-40.771,-5.798
-0.749,0.485,0.621,-26.550,-44.373,-12.573
-0.735,0.473,0.551,-34.302,-44.556,-21.606
-0.714,0.480,0.471,-38.574,-43.152,-29.236
-0.682,0.525,0.410,-37.598,-37.781,-32.349
-0.673,0.602,0.406,-30.823,-30.457,-29.785
-0.669,0.686,0.448,-22.156,-24.719,-20.813
-0.670,0.706,0.472,-16.907,-23.804,-7.385
-0.681,0.666,0.467,-15.808,-26.733,3.601
-0.681,0.602,0.461,-17.639,-30.701,8.362
-0.671,0.547,0.454,-20.996,-33.508,6.470
-0.650,0.511,0.423,-26.794,-34.790,-0.183
-0.646,0.499,0.391,-34.851,-33.020,-8.545
-0.642,0.525,0.364,-41.260,-28.748,-17.639
