aX,aY,aZ,gX,gY,gZ
-1.942,1.406,1.534,82.275,104.675,289.429
-2.028,1.562,1.566,134.094,94.482,357.605
-1.912,1.548,1.552,188.538,80.750,430.664
-2.497,1.609,1.492,214.600,73.975,491.638
-2.312,1.722,1.548,216.614,68.359,502.563
-2.359,2.047,1.725,194.641,59.387,505.859
-2.225,2.375,1.965,169.312,44.434,518.616
-2.046,2.687,2.168,175.964,12.939,551.941
-1.815,2.920,2.255,224.487,-29.602,606.750
-1.550,2.986,2.201,295.471,-74.829,668.701
-1.353,2.860,2.060,351.196,-112.976,717.346
-1.153,2.669,1.865,368.958,-143.494,735.901
-0.957,2.605,1.717,352.173,-164.124,724.365
-0.776,2.605,1.639,317.261,-173.401,694.946
-0.587,2.737,1.694,283.569,-171.875,656.616
-0.352,2.900,1.787,254.761,-166.748,616.943
-0.083,2.963,1.836,223.694,-164.917,583.069
0.264,2.989,1.848,211.487,-166.931,565.735
0.646,2.860,1.894,230.713,-166.260,575.500
0.966,2.522,1.780,256.775,-161.987,593.323
1.212,2.068,1.642,269.836,-157.654,595.581
1.449,1.480,1.632,258.179,-147.522,568.481
1.705,0.969,1.740,232.727,-132.080,503.540
1.879,0.670,1.842,196.411,-124.451,402.405
2.092,0.599,1.870,153.870,-132.141,280.212
2.394,0.809,1.701,129.150,-158.875,162.781
2.805,1.152,1.327,133.972,-187.744,73.486
3.239,1.474,0.922,139.160,-203.125,11.841
3.497,1.732,0.476,128.174,-198.914,-32.715
3.554,1.909,0.004,102.051,-184.143,-68.542
3.404,1.891,-0.308,67.505,-169.189,-92.285
3.186,1.652,-0.554,30.823,-155.884,-106.384
2.891,1.287,-0.795,-2.625,-130.432,-119.812
2.594,0.928,-0.987,-28.564,-89.294,-139.709
2.289,0.660,-0.970,-46.692,-36.316,-166.077
2.002,0.486,-0.788,-54.443,15.808,-192.932
1.738,0.426,-0.522,-54.688,65.308,-217.041
1.503,0.650,-0.081,-61.707,111.816,-238.403
1.226,0.854,0.416,-93.079,146.362,-249.207
0.925,0.842,0.796,-137.817,159.729,-251.648
0.658,0.750,1.041,-167.053,162.476,-254.822
0.457,0.689,1.200,-171.631,167.053,-264.282
0.258,0.683,1.332,-164.307,174.316,-277.588
0.059,0.696,1.432,-155.762,182.861,-293.518
-0.136,0.696,1.522,-154.846,189.087,-311.096
-0.358,0.671,1.642,-163.269,192.993,-329.407
-0.586,0.615,1.817,-175.720,193.604,-344.727
-0.801,0.550,2.074,-186.707,190.552,-356.628
-0.999,0.543,2.349,-191.772,180.542,-363.098
-1.155,0.629,2.555,-184.814,161.804,-361.694
-1.311,0.719,2.614,-167.480,135.193,-349.121
-1.439,0.768,2.504,-146.362,103.699,-329.712
-1.524,0.763,2.276,-127.136,71.899,-310.486
-1.601,0.674,2.025,-116.089,43.396,-294.067
-1.651,0.500,1.807,-115.540,24.048,-280.212
-1.696,0.177,1.625,-120.544,13.489,-269.653
-1.676,-0.059,1.569,-122.314,4.028,-265.747
-1.603,-0.282,1.505,-114.929,-4.028,-260.071
-1.523,-0.399,1.518,-96.802,-4.883,-257.874
-1.421,-0.386,1.613,-77.271,-4.517,-257.812
-1.326,-0.268,1.756,-61.707,-9.583,-257.507
-1.269,-0.181,1.828,-56.030,-25.146,-252.502
-1.218,-0.163,1.759,-56.763,-50.537,-244.446
-1.145,-0.182,1.609,-59.631,-81.848,-238.770
-1.032,-0.178,1.378,-59.265,-110.840,-238.403
-0.948,-0.138,1.157,-57.434,-129.089,-241.333
-0.871,-0.058,0.956,-56.824,-136.902,-244.141
-0.838,-0.016,0.803,-54.810,-136.292,-240.662
-0.823,-0.021,0.692,-46.326,-131.958,-231.018
-0.831,-0.029,0.618,-31.250,-123.901,-218.445
-0.822,-0.030,0.570,-13.306,-116.150,-205.872
-0.804,-0.042,0.556,1.770,-108.337,-195.007
-0.790,-0.050,0.578,10.498,-100.464,-186.340
-0.769,-0.003,0.633,10.437,-95.703,-180.908
-0.756,0.053,0.668,4.578,-95.215,-174.438
-0.735,0.087,0.650,-3.418,-98.816,-165.283
-0.695,0.121,0.588,-9.094,-101.807,-155.273
-0.638,0.170,0.520,-10.803,-98.694,-144.226
-0.558,0.207,0.462,-10.681,-90.027,-131.165
-0.536,0.221,0.455,-6.165,-74.524,-113.708
-0.512,0.148,0.499,2.686,-52.612,-91.614
-0.534,0.038,0.630,15.076,-31.372,-67.810
-0.568,-0.081,0.782,28.564,-18.677,-48.340
-0.594,-0.193,0.884,38.940,-18.799,-36.438
-0.607,-0.252,0.908,44.556,-26.184,-35.156
-0.614,-0.243,0.880,45.166,-33.630,-42.603
-0.623,-0.180,0.827,40.833,-38.025,-53.955
-0.616,-0.078,0.752,32.349,-36.865,-64.453
-0.599,0.005,0.721,23.376,-29.724,-69.946
-0.607,0.080,0.733,16.663,-18.921,-67.017
-0.638,0.138,0.814,17.700,-9.705,-58.350
-0.681,0.170,0.888,29.419,-6.775,-44.800
-0.698,0.169,0.902,45.044,-12.024,-30.029
-0.707,0.158,0.867,54.321,-21.790,-20.142
-0.701,0.136,0.809,52.734,-30.334,-18.433
-0.704,0.125,0.759,45.410,-34.729,-25.269
-0.704,0.143,0.709,39.124,-35.645,-35.828
-0.694,0.175,0.652,35.767,-34.607,-45.410
-0.668,0.211,0.589,33.936,-31.067,-52.551
-0.657,0.252,0.552,31.494,-25.085,-55.847
-0.634,0.292,0.583,31.128,-17.822,-55.847
-0.646,0.335,0.658,31.860,-12.512,-51.575
-0.667,0.360,0.718,30.518,-13.489,-43.518
-0.667,0.337,0.739,28.137,-20.264,-32.898
-0.677,0.302,0.724,25.146,-27.466,-23.560
-0.684,0.254,0.689,23.437,-32.166,-17.212
-0.683,0.210,0.663,22.278,-35.278,-15.015
-0.687,0.183,0.649,20.630,-36.072,-17.090
-0.699,0.173,0.640,17.883,-35.645,-21.667

-1.366,0.558,0.845,4.517,83.740,56.458
-1.464,0.576,0.926,12.390,81.909,76.233
-1.540,0.593,0.980,17.029,80.017,98.267
-1.636,0.572,1.002,14.893,78.064,118.896
-1.706,0.547,1.031,4.883,79.529,136.414
-1.755,0.494,1.023,-7.324,84.717,152.832
-1.800,0.461,1.008,-17.090,93.140,168.457
-1.859,0.476,1.035,-20.691,103.210,184.814
-1.891,0.510,1.111,-13.367,109.985,209.473
-1.914,0.565,1.213,7.629,110.535,243.958
-1.994,0.604,1.315,36.560,103.271,286.377
-2.051,0.553,1.308,64.880,89.722,331.543
-2.155,0.530,1.244,83.008,74.768,366.516
-2.240,0.575,1.136,83.740,64.880,384.033
-2.345,0.718,1.049,66.711,61.218,387.756
-2.396,0.990,1.024,43.335,60.242,388.000
-2.357,1.243,1.066,37.109,58.594,402.405
-2.257,1.432,1.119,70.496,54.749,440.735
-2.204,1.692,1.218,142.090,46.082,494.690
-2.104,1.899,1.315,226.807,25.574,558.044
-1.914,2.121,1.292,288.147,-9.094,610.535
-1.698,2.369,1.066,297.241,-50.781,632.874
-1.375,2.567,0.750,252.258,-89.539,630.737
-1.024,2.703,0.474,190.796,-111.511,617.798
-0.733,2.838,0.393,149.963,-104.187,612.183
-0.469,2.910,0.521,141.296,-81.726,623.291
-0.159,2.897,0.899,163.574,-57.068,656.067
0.060,2.589,1.239,197.571,-39.856,706.726
0.247,2.016,1.450,228.394,-43.579,752.808
0.463,1.305,1.628,242.737,-58.594,775.513
0.784,0.465,1.843,229.065,-68.909,762.268
0.937,-0.389,1.954,202.209,-70.435,706.238
0.964,-0.796,2.111,185.730,-60.608,604.553
0.955,-0.751,2.285,192.566,-48.218,463.501
1.077,-0.327,2.435,211.853,-46.326,310.852
1.428,0.392,2.616,221.436,-67.749,169.312
1.897,1.178,2.618,214.355,-115.295,54.810
2.382,1.802,2.180,189.392,-172.974,-25.452
2.771,2.230,1.391,147.095,-220.825,-80.261
2.981,2.412,0.529,95.520,-244.141,-118.225
3.025,2.387,-0.201,50.781,-236.633,-135.620
2.940,2.122,-0.686,18.127,-200.378,-133.240
2.743,1.734,-0.872,-3.357,-142.090,-123.169
2.449,1.332,-0.836,-15.076,-80.505,-117.432
2.156,1.014,-0.668,-21.484,-31.189,-126.770
1.852,0.767,-0.468,-34.668,0.244,-151.062
1.609,0.673,-0.304,-61.829,20.325,-188.354
1.397,0.714,-0.180,-98.938,35.645,-231.201
1.239,0.844,-0.053,-135.742,53.833,-265.442
1.069,0.966,0.083,-168.152,79.346,-282.227
0.874,0.948,0.258,-197.510,113.403,-285.278
0.642,0.864,0.522,-214.539,152.771,-287.170
0.400,0.802,0.874,-215.942,188.232,-291.870
0.160,0.751,1.307,-207.947,206.848,-297.424
-0.074,0.681,1.659,-200.867,202.759,-301.819
-0.291,0.518,1.836,-198.669,182.129,-305.725
-0.424,0.335,1.864,-203.186,155.334,-316.895
-0.487,0.239,1.872,-209.473,133.118,-340.332
-0.520,0.309,1.930,-208.252,119.995,-367.798
-0.561,0.461,1.967,-193.359,114.990,-383.850
-0.623,0.614,1.974,-173.035,113.831,-382.141
-0.717,0.692,2.031,-156.860,114.868,-366.028
-0.944,0.563,2.093,-149.353,112.854,-341.797
-1.176,0.284,2.082,-147.339,99.121,-319.092
-1.328,0.019,2.044,-146.973,75.989,-311.218
-1.378,-0.158,1.941,-148.010,46.448,-320.251
-1.331,-0.114,1.802,-140.808,15.991,-338.501
-1.263,0.006,1.689,-121.216,-4.517,-353.394
-1.200,0.187,1.604,-96.130,-20.325,-358.215
-1.132,0.305,1.463,-71.106,-27.100,-348.633
-1.126,0.363,1.393,-44.189,-21.484,-334.045
-1.102,0.454,1.429,-22.583,-11.536,-314.087
-1.113,0.448,1.492,-19.348,-4.150,-289.185
-1.150,0.287,1.548,-33.386,-3.418,-262.878
-1.191,0.044,1.578,-48.096,-10.315,-240.601
-1.179,-0.159,1.564,-52.002,-27.954,-228.088
-1.127,-0.310,1.482,-47.485,-51.575,-225.891
-1.041,-0.332,1.356,-39.429,-74.646,-231.567
-0.948,-0.305,1.218,-31.616,-92.224,-239.380
-0.877,-0.261,1.091,-23.376,-101.379,-243.958
-0.830,-0.210,0.997,-12.695,-104.492,-244.812
-0.801,-0.168,0.920,-1.892,-103.882,-244.080
-0.774,-0.111,0.865,7.751,-101.379,-243.042
-0.759,-0.018,0.840,13.306,-96.619,-242.920
-0.743,0.098,0.814,8.972,-90.393,-241.638
-0.749,0.174,0.779,-5.188,-84.534,-236.450
-0.747,0.202,0.753,-20.630,-79.895,-227.661
-0.760,0.198,0.776,-29.480,-76.294,-216.125
-0.779,0.179,0.812,-28.687,-75.317,-202.820
-0.783,0.175,0.844,-20.081,-78.979,-189.392
-0.771,0.184,0.854,-9.521,-86.731,-178.589
-0.761,0.189,0.822,-1.709,-94.910,-170.532
-0.733,0.195,0.776,3.113,-101.685,-164.734
-0.696,0.200,0.715,5.920,-105.530,-161.255
-0.634,0.238,0.666,7.019,-103.943,-157.288
-0.606,0.274,0.618,5.554,-96.130,-149.780
-0.598,0.309,0.577,0.854,-85.022,-137.024
-0.580,0.324,0.582,-2.502,-74.158,-120.239
-0.587,0.303,0.619,-4.456,-63.354,-100.098
-0.583,0.269,0.696,-4.700,-56.702,-79.224
-0.608,0.200,0.754,-0.793,-55.237,-60.181
-0.610,0.150,0.784,6.042,-58.777,-44.006
-0.604,0.114,0.790,13.428,-65.735,-33.325
-0.590,0.100,0.762,18.066,-71.533,-27.893
-0.579,0.090,0.698,18.738,-74.707,-26.733
-0.570,0.106,0.618,17.029,-73.303,-28.320
-0.576,0.147,0.553,13.245,-66.589,-30.396
-0.582,0.198,0.515,7.019,-56.274,-30.640
-0.570,0.248,0.516,0.183,-45.471,-28.503
-0.610,0.275,0.546,-3.784,-34.729,-25.208
-0.619,0.297,0.605,-3.540,-25.635,-19.226
-0.637,0.309,0.667,1.770,-20.935,-11.414
-0.659,0.313,0.732,9.338,-19.592,-3.967
-0.675,0.308,0.768,14.343,-22.156,1.770
-0.678,0.313,0.764,15.320,-27.222,3.418
-0.676,0.313,0.727,13.184,-29.724,1.648
-0.666,0.316,0.673,9.094,-28.320,-2.380
-0.660,0.338,0.625,3.967,-22.827,-6.836
-0.660,0.345,0.593,0.061,-13.184,-9.460

-1.195,0.712,1.026,-31.433,99.182,-0.305
-1.294,0.773,1.160,-25.574,105.469,17.395
-1.415,0.772,1.284,-18.250,107.483,42.542
-1.486,0.702,1.358,-10.620,104.309,69.824
-1.561,0.611,1.391,-5.005,100.647,95.032
-1.662,0.522,1.397,0.427,99.609,115.051
-1.716,0.490,1.421,3.296,98.450,130.615
-1.784,0.509,1.446,1.099,95.154,143.982
-1.844,0.546,1.414,-0.610,90.698,159.424
-1.897,0.634,1.355,5.493,84.961,182.373
-1.963,0.680,1.305,22.339,79.773,214.050
-2.013,0.705,1.231,46.448,75.073,249.695
-2.070,0.745,1.166,70.618,72.815,283.875
-2.143,0.797,1.085,87.708,71.533,312.134
-2.258,0.926,1.007,93.384,73.975,333.130
-2.334,1.108,1.002,91.125,78.125,347.473
-2.372,1.344,1.103,89.783,79.224,361.877
-2.374,1.638,1.267,98.633,72.876,382.812
-2.324,1.903,1.382,118.225,54.565,415.833
-2.212,2.115,1.447,146.729,27.771,457.886
-2.038,2.274,1.493,183.350,-1.648,501.160
-1.799,2.339,1.487,213.501,-32.288,540.833
-1.515,2.357,1.426,226.440,-64.575,568.787
-1.239,2.365,1.358,223.083,-94.971,580.750
-0.959,2.393,1.296,208.374,-121.582,582.458
-0.650,2.439,1.243,190.002,-145.264,579.773
-0.304,2.485,1.201,181.519,-167.297,578.125
0.067,2.487,1.177,184.814,-182.007,583.374
0.422,2.384,1.107,194.763,-186.829,593.994
0.796,2.172,1.063,204.773,-186.890,606.384
1.158,1.808,0.994,213.196,-184.753,616.455
1.406,1.358,0.873,217.041,-178.101,616.516
1.669,0.925,0.809,208.862,-166.016,596.741
1.908,0.558,0.757,193.665,-151.428,556.274
2.071,0.326,0.733,176.025,-132.751,501.709
2.126,0.250,0.771,161.560,-109.741,433.594
2.130,0.298,0.864,151.611,-81.360,354.614
2.149,0.447,1.034,144.531,-55.054,274.353
2.154,0.655,1.182,138.550,-38.025,198.975
2.135,0.877,1.247,128.601,-38.757,131.531
2.136,1.052,1.210,108.582,-60.669,71.777
2.142,1.110,1.008,74.951,-85.876,17.334
2.088,1.054,0.690,31.921,-98.206,-32.349
1.976,0.964,0.332,-12.512,-97.351,-77.332
1.816,0.846,0.027,-50.110,-82.214,-114.685
1.613,0.701,-0.167,-75.073,-56.580,-140.686
1.383,0.581,-0.196,-84.045,-26.306,-157.166
1.144,0.499,-0.076,-79.041,6.042,-166.565
0.896,0.435,0.163,-70.801,37.537,-172.729
0.626,0.337,0.456,-71.472,60.852,-180.603
0.411,0.209,0.683,-81.787,71.716,-194.153
0.239,0.129,0.833,-97.839,76.599,-214.539
0.125,0.091,0.901,-119.568,82.214,-237.671
-0.008,0.087,0.928,-145.569,88.745,-258.545
-0.172,0.046,0.932,-171.875,96.802,-273.926
-0.289,-0.001,1.000,-191.284,104.370,-283.875
-0.432,-0.049,1.121,-191.284,108.521,-286.560
-0.555,-0.143,1.272,-168.335,111.633,-275.940
-0.656,-0.257,1.416,-133.118,113.586,-257.812
-0.742,-0.314,1.532,-99.426,114.197,-245.117
-0.799,-0.332,1.648,-77.820,109.985,-243.164
-0.859,-0.396,1.677,-75.317,96.619,-248.535
-0.910,-0.513,1.566,-86.548,77.087,-257.324
-0.904,-0.567,1.395,-98.877,58.289,-271.912
-0.859,-0.506,1.227,-106.262,44.250,-292.358
-0.818,-0.341,1.130,-106.384,38.330,-306.091
-0.812,-0.183,1.092,-98.206,42.297,-301.819
-0.841,-0.030,1.107,-81.970,49.377,-281.189
-0.879,0.008,1.161,-59.143,54.321,-249.756
-0.914,0.002,1.222,-35.400,54.443,-216.309
-0.964,-0.083,1.252,-16.296,49.866,-185.913
-0.998,-0.210,1.235,-6.226,40.222,-166.565
-0.997,-0.338,1.202,-6.531,29.419,-161.621
-0.954,-0.460,1.178,-14.282,20.996,-170.532
-0.898,-0.536,1.155,-22.888,14.709,-188.477
-0.843,-0.544,1.122,-27.832,10.681,-210.327
-0.776,-0.463,1.114,-29.785,8.972,-231.140
-0.741,-0.353,1.120,-31.189,7.141,-247.253
-0.712,-0.236,1.101,-32.288,3.662,-256.531
-0.711,-0.138,1.076,-32.715,-0.061,-258.240
-0.716,-0.070,1.073,-31.677,-6.165,-255.554
-0.733,-0.030,1.027,-27.466,-14.648,-248.901
-0.743,-0.009,0.959,-21.362,-23.315,-239.990
-0.745,-0.010,0.896,-15.747,-28.259,-232.727
-0.758,-0.029,0.849,-11.353,-28.564,-227.600
-0.762,-0.028,0.814,-5.737,-27.161,-222.961
-0.758,-0.036,0.779,1.221,-26.184,-216.797
-0.765,-0.051,0.740,6.042,-24.963,-211.243
-0.771,-0.049,0.723,5.615,-24.475,-207.642
-0.776,-0.035,0.724,1.770,-25.391,-206.726
-0.777,-0.003,0.734,-3.052,-27.161,-207.581
-0.781,0.032,0.750,-8.728,-29.419,-209.473
-0.791,0.058,0.761,-13.245,-33.936,-210.632
-0.791,0.104,0.778,-10.254,-39.856,-209.290
-0.779,0.158,0.773,-0.671,-44.861,-204.285
-0.781,0.201,0.734,8.850,-47.363,-195.496
-0.778,0.245,0.708,14.832,-45.776,-184.875
-0.782,0.266,0.702,16.541,-39.124,-173.950
-0.794,0.269,0.714,14.526,-30.518,-163.696
-0.798,0.271,0.743,10.376,-23.560,-155.090
-0.798,0.278,0.785,5.005,-18.921,-148.376
-0.802,0.281,0.828,-0.732,-19.409,-142.883
-0.797,0.284,0.834,-4.028,-24.780,-137.939
-0.786,0.300,0.811,-5.005,-32.471,-133.240
-0.781,0.307,0.773,-5.371,-39.490,-128.113
-0.780,0.303,0.732,-6.531,-44.617,-121.521
-0.773,0.298,0.689,-7.446,-47.363,-112.854
-0.761,0.290,0.651,-7.629,-47.180,-101.563
-0.744,0.281,0.625,-6.226,-44.434,-87.708
-0.726,0.267,0.601,-5.066,-39.917,-71.167
-0.720,0.240,0.582,-5.249,-35.034,-53.711
-0.714,0.187,0.599,-6.104,-29.419,-38.879
-0.714,0.133,0.641,-5.859,-24.597,-29.175
-0.718,0.095,0.688,-4.395,-22.705,-25.391
-0.727,0.095,0.721,-1.648,-23.560,-26.733
-0.723,0.120,0.768,-0.366,-26.672,-31.372
-0.727,0.153,0.781,-1.648,-32.410,-37.476
-0.708,0.190,0.756,-4.639,-38.940,-42.175
-0.694,0.221,0.715,-6.409,-41.626,-44.006

-1.316,0.513,0.968,7.446,115.540,59.631
-1.405,0.552,1.077,20.020,121.155,79.834
-1.519,0.579,1.179,27.405,123.962,102.417
-1.629,0.562,1.264,25.391,121.399,126.587
-1.721,0.560,1.294,17.151,114.197,150.513
-1.793,0.583,1.286,10.071,109.375,174.133
-1.869,0.588,1.252,6.409,106.384,199.158
-1.915,0.629,1.205,10.376,105.347,227.112
-1.943,0.675,1.145,24.292,106.995,258.972
-2.001,0.681,1.120,44.189,110.840,297.607
-2.042,0.657,1.091,64.697,113.831,340.027
-2.135,0.593,1.145,82.153,118.164,380.249
-2.255,0.477,1.259,91.431,123.352,415.344
-2.439,0.392,1.404,93.933,126.526,440.002
-2.617,0.399,1.546,92.712,122.742,452.271
-2.733,0.529,1.639,93.689,109.436,458.435
-2.704,0.757,1.697,108.582,91.675,464.417
-2.665,1.069,1.704,138.611,74.524,479.980
-2.507,1.347,1.658,178.406,54.565,506.409
-2.300,1.608,1.651,217.468,33.569,536.621
-2.083,1.668,1.691,240.356,18.982,563.782
-1.835,1.642,1.774,248.291,8.667,578.674
-1.578,1.718,1.873,253.357,-1.099,573.975
-1.349,1.972,1.873,254.700,-16.296,553.589
-1.011,2.449,1.803,254.272,-47.119,528.992
-0.566,2.802,1.623,252.075,-82.520,523.804
-0.107,2.821,1.408,245.972,-106.140,537.842
0.334,2.482,1.152,238.586,-115.784,552.124
0.639,1.933,0.995,232.849,-106.934,556.396
0.931,1.467,1.112,233.765,-78.613,536.011
1.218,1.105,1.387,236.755,-49.683,491.272
1.341,0.879,1.657,237.915,-34.424,430.359
1.550,1.012,1.911,248.718,-38.147,356.201
1.780,1.324,1.979,261.841,-64.636,278.992
2.081,1.490,1.791,260.132,-111.206,206.604
2.492,1.636,1.467,243.103,-154.785,131.897
2.810,1.778,1.013,201.782,-183.594,54.138
2.980,1.746,0.435,135.376,-201.660,-8.240
3.057,1.558,-0.153,73.730,-203.308,-49.744
2.928,1.330,-0.589,40.466,-178.833,-73.120
2.649,1.060,-0.805,37.109,-138.794,-82.520
2.310,0.846,-0.819,45.044,-97.473,-90.027
1.937,0.741,-0.636,42.908,-64.941,-102.173
1.581,0.646,-0.436,24.353,-46.021,-115.540
1.271,0.470,-0.321,-10.620,-37.048,-125.000
1.038,0.276,-0.283,-54.993,-28.809,-135.864
0.868,0.093,-0.251,-96.863,-12.329,-152.161
0.710,-0.045,-0.197,-127.869,10.925,-169.128
0.594,-0.094,-0.055,-145.935,36.499,-182.678
0.478,-0.116,0.133,-156.982,62.317,-192.810
0.361,-0.073,0.407,-165.222,85.510,-201.904
0.160,-0.021,0.694,-170.349,101.257,-210.876
-0.015,-0.001,0.989,-171.265,102.722,-218.628
-0.174,-0.047,1.180,-168.396,93.079,-227.234
-0.282,-0.063,1.246,-168.213,79.407,-242.432
-0.378,-0.029,1.238,-170.654,66.833,-264.709
-0.443,0.037,1.204,-175.537,58.472,-285.583
-0.512,0.101,1.157,-179.626,56.335,-300.659
-0.567,0.209,1.136,-176.819,61.646,-308.960
-0.614,0.323,1.143,-164.917,71.350,-308.044
-0.652,0.425,1.187,-146.973,83.069,-297.363
-0.716,0.492,1.354,-125.000,96.680,-275.879
-0.830,0.432,1.584,-100.281,106.750,-245.972
-0.965,0.252,1.767,-76.538,103.882,-216.248
-1.057,-0.051,1.819,-61.584,85.022,-198.303
-1.112,-0.364,1.734,-65.369,57.556,-201.050
-1.064,-0.521,1.581,-82.092,29.419,-226.440
-0.981,-0.481,1.455,-101.624,7.385,-263.367
-0.903,-0.330,1.334,-113.281,-4.333,-296.021
-0.839,-0.152,1.275,-112.671,-7.019,-311.523
-0.851,-0.046,1.257,-99.731,-1.953,-305.054
-0.886,0.071,1.313,-77.271,9.827,-284.729
-0.974,0.121,1.464,-53.955,24.170,-258.728
-1.075,0.088,1.590,-38.330,25.391,-231.079
-1.133,-0.034,1.642,-28.503,7.935,-208.252
-1.118,-0.185,1.543,-22.156,-18.799,-195.923
-1.050,-0.276,1.380,-20.691,-45.959,-196.838
-0.950,-0.268,1.203,-20.020,-68.054,-207.520
-0.856,-0.199,1.034,-19.958,-80.994,-218.689
-0.809,-0.120,0.883,-20.752,-86.670,-226.501
-0.773,-0.033,0.783,-21.362,-84.656,-228.882
-0.775,0.024,0.717,-21.362,-78.613,-223.816
-0.792,0.039,0.704,-19.836,-70.496,-213.684
-0.837,0.033,0.732,-16.602,-62.500,-202.026
-0.875,0.019,0.768,-9.521,-58.655,-189.575
-0.896,0.006,0.810,0.244,-60.791,-178.650
-0.891,-0.000,0.831,9.338,-66.833,-170.532
-0.884,0.013,0.831,13.306,-73.792,-166.260
-0.868,0.031,0.829,13.000,-79.895,-165.527
-0.841,0.045,0.803,11.780,-85.022,-166.443
-0.824,0.053,0.769,11.658,-86.487,-167.480
-0.802,0.085,0.755,12.024,-84.412,-168.274
-0.801,0.124,0.744,10.742,-79.224,-168.213
-0.777,0.175,0.753,3.845,-74.280,-165.405
-0.769,0.214,0.774,-6.104,-71.106,-160.217
-0.762,0.252,0.799,-15.625,-71.594,-151.917
-0.745,0.265,0.792,-20.752,-76.904,-140.564
-0.728,0.272,0.738,-19.287,-85.388,-126.526
-0.710,0.274,0.675,-10.803,-92.407,-110.779
-0.688,0.261,0.629,1.038,-93.201,-93.384
-0.689,0.201,0.611,14.404,-87.463,-76.660
-0.696,0.150,0.595,27.283,-78.369,-61.218
-0.687,0.091,0.589,35.645,-70.190,-49.805
-0.682,0.056,0.610,36.987,-62.805,-43.091
-0.670,0.042,0.637,30.334,-57.007,-39.429
-0.667,0.037,0.651,17.395,-54.382,-37.720
-0.661,0.044,0.672,3.479,-53.528,-36.987
-0.667,0.059,0.706,-4.578,-52.917,-36.011
-0.670,0.088,0.739,-4.211,-53.955,-33.142
-0.684,0.111,0.742,4.822,-55.664,-27.039
-0.685,0.124,0.706,16.602,-56.580,-19.897
-0.695,0.129,0.657,23.865,-54.321,-15.442
-0.701,0.124,0.618,24.048,-47.791,-15.381
-0.703,0.112,0.595,18.616,-40.039,-19.043
-0.697,0.119,0.582,9.705,-33.325,-25.879
-0.703,0.145,0.579,-0.061,-27.039,-34.119
-0.711,0.175,0.587,-9.827,-21.667,-41.016
-0.722,0.200,0.608,-16.846,-17.822,-44.128
-0.757,0.213,0.613,-17.273,-14.832,-41.809

-1.374,0.583,0.776,-5.554,145.508,60.486
-1.447,0.599,0.938,-2.747,159.485,88.196
-1.538,0.562,1.098,-2.625,162.781,119.934
-1.612,0.485,1.173,-3.479,156.067,150.635
-1.693,0.390,1.164,-2.625,149.414,176.941
-1.776,0.350,1.122,0.427,147.888,199.036
-1.874,0.350,1.090,5.371,151.978,220.276
-1.918,0.405,1.091,10.193,162.842,246.216
-1.915,0.458,1.141,13.062,180.664,276.001
-1.902,0.499,1.179,11.719,201.294,310.486
-1.773,0.547,1.252,12.512,224.060,349.792
-1.662,0.664,1.336,19.226,254.272,393.616
-1.612,0.812,1.582,29.602,283.142,441.284
-1.670,0.823,1.836,56.702,293.396,493.042
-1.779,0.849,1.932,109.436,286.438,542.480
-1.902,0.888,1.966,180.664,269.653,579.102
-2.022,0.954,2.031,245.850,249.878,592.285
-2.106,1.077,2.092,281.006,225.159,581.848
-2.085,1.254,2.073,284.851,187.561,555.481
-1.967,1.398,1.924,267.639,137.451,521.667
-1.708,1.618,1.599,240.784,88.074,489.014
-1.438,1.893,1.226,212.524,49.194,465.332
-1.184,2.156,0.910,207.703,22.034,461.060
-0.935,2.352,0.649,249.207,8.972,480.713
-0.642,2.456,0.552,321.228,10.376,510.925
-0.380,2.345,0.609,387.573,14.832,540.161
-0.123,2.043,0.756,429.321,16.052,559.021
0.035,1.626,0.826,438.293,9.155,553.894
0.342,1.192,0.911,408.081,-3.784,522.522
0.796,0.665,1.018,351.501,-19.470,468.994
1.191,0.359,1.255,290.588,-35.400,391.174
1.464,0.398,1.530,254.395,-44.006,296.570
1.622,0.843,1.795,257.507,-56.213,209.106
1.829,1.404,2.015,291.138,-70.679,138.367
2.026,1.908,2.006,313.049,-87.769,80.750
2.190,2.207,1.716,289.246,-118.408,28.992
2.254,2.232,1.148,226.929,-156.067,-17.151
2.332,2.112,0.456,153.870,-185.608,-55.847
2.348,1.915,-0.264,92.834,-199.707,-81.970
2.285,1.665,-0.798,55.420,-187.378,-88.623
2.128,1.336,-1.076,37.231,-150.940,-82.092
1.877,0.971,-1.145,25.208,-105.408,-76.599
1.627,0.682,-1.018,11.414,-67.139,-83.069
1.413,0.503,-0.759,-4.028,-38.940,-99.792
1.200,0.363,-0.504,-19.653,-19.287,-116.821
1.055,0.306,-0.301,-32.837,-7.568,-127.625
0.931,0.346,-0.164,-49.622,4.944,-133.484
0.777,0.397,-0.024,-79.895,23.071,-137.451
0.609,0.385,0.156,-111.389,43.579,-142.151
0.461,0.348,0.392,-130.859,64.270,-145.264
0.333,0.299,0.677,-134.583,82.031,-146.362
0.158,0.182,0.969,-129.761,90.759,-145.447
0.003,-0.009,1.150,-120.972,88.806,-143.616
-0.106,-0.223,1.206,-115.356,78.552,-148.499
-0.188,-0.412,1.190,-117.554,66.528,-165.527
-0.276,-0.496,1.190,-121.826,57.068,-195.374
