aX,aY,aZ,gX,gY,gZ
0.548,0.764,0.011,-7.690,160.828,15.503
0.546,0.702,0.031,-6.226,157.776,13.794
0.561,0.668,0.056,-8.240,155.151,11.230
0.584,0.665,0.085,-13.367,152.344,7.996
0.611,0.673,0.109,-19.226,147.461,5.615
0.634,0.703,0.128,-25.757,140.015,5.188
0.630,0.730,0.148,-30.884,129.944,6.531
0.593,0.740,0.166,-34.363,117.981,8.423
0.543,0.758,0.178,-36.865,106.628,8.850
0.498,0.798,0.191,-37.903,97.900,7.263
0.458,0.853,0.209,-36.865,91.675,3.845
0.431,0.899,0.227,-33.508,87.402,0.183
0.418,0.916,0.245,-28.198,83.801,-2.197
0.409,0.907,0.253,-22.339,79.834,-3.296
0.409,0.900,0.266,-17.334,75.134,-3.967
0.412,0.900,0.281,-13.245,69.580,-4.822
0.421,0.907,0.295,-9.460,62.439,-5.737
0.419,0.911,0.305,-6.165,53.528,-6.165
0.405,0.923,0.317,-3.479,43.518,-5.920
0.369,0.922,0.321,-1.282,33.447,-5.554
0.319,0.918,0.319,-0.427,24.902,-4.761
0.281,0.910,0.312,-0.549,18.921,-4.272
0.262,0.906,0.310,-1.770,15.076,-3.967
0.269,0.914,0.312,-3.296,12.146,-3.662
0.281,0.946,0.326,-4.578,8.484,-3.479
0.279,0.974,0.342,-4.761,3.235,-3.052
0.283,0.990,0.348,-3.357,-2.380,-1.770
0.277,0.992,0.344,-1.221,-8.423,-0.244
0.265,0.988,0.339,0.732,-14.648,1.709
0.264,0.983,0.331,2.441,-20.508,3.784
0.260,0.967,0.323,3.723,-26.001,5.920
0.257,0.940,0.315,4.089,-31.616,7.812
0.255,0.908,0.306,3.174,-37.476,9.277
0.251,0.885,0.298,1.343,-43.091,10.193
0.246,0.880,0.286,-1.343,-48.279,10.376
0.249,0.884,0.270,-3.967,-53.467,10.376
0.239,0.890,0.247,-6.287,-58.899,11.169
0.222,0.909,0.227,-8.545,-64.331,12.085
0.215,0.947,0.213,-9.583,-69.275,12.939
0.216,0.989,0.200,-8.789,-74.036,14.221
0.216,1.033,0.197,-5.310,-79.712,16.235
0.221,1.061,0.187,0.366,-86.243,18.250
0.227,1.046,0.159,8.240,-93.750,20.508
0.216,1.013,0.131,16.418,-102.295,23.315
0.185,0.968,0.105,23.071,-110.962,25.757
0.162,0.912,0.078,27.527,-117.920,27.832
0.117,0.861,0.053,29.114,-123.413,29.480
0.083,0.835,0.038,27.832,-127.014,30.884
0.062,0.836,0.019,24.658,-129.089,32.227
0.039,0.876,0.007,21.240,-131.165,34.119
0.014,0.927,0.004,19.409,-133.972,36.743
-0.011,0.970,0.007,20.630,-137.756,39.856
-0.033,0.983,0.005,25.085,-141.663,42.419
-0.046,0.951,-0.007,31.250,-145.752,44.617
-0.060,0.893,-0.026,37.048,-150.146,46.082
-0.074,0.837,-0.042,40.894,-154.114,46.265
-0.099,0.790,-0.066,41.931,-157.898,45.410
-0.135,0.774,-0.090,40.710,-160.767,44.128
-0.174,0.797,-0.116,38.696,-161.987,42.908
-0.227,0.861,-0.141,37.598,-161.865,42.236
-0.289,0.925,-0.149,40.222,-160.339,42.358
-0.336,0.968,-0.147,46.997,-156.677,43.152
-0.360,0.962,-0.148,57.129,-151.123,43.701
-0.351,0.918,-0.143,68.359,-145.386,43.335
-0.319,0.850,-0.142,78.186,-141.052,42.114
-0.267,0.787,-0.156,85.449,-139.587,39.978
-0.250,0.744,-0.171,89.417,-141.846,37.109
-0.288,0.716,-0.185,90.942,-145.386,33.325
-0.340,0.697,-0.203,90.698,-146.973,28.870
-0.369,0.704,-0.224,89.478,-145.691,24.658
-0.414,0.707,-0.225,87.830,-143.799,21.240
-0.448,0.706,-0.213,86.182,-141.541,19.043
-0.454,0.669,-0.202,84.106,-139.404,16.541
-0.436,0.636,-0.202,80.200,-137.939,14.038
-0.434,0.604,-0.198,73.730,-138.672,10.986
-0.448,0.595,-0.188,65.491,-140.747,7.385

-0.925,1.247,-0.442,-36.560,95.154,-49.011
-0.898,1.235,-0.427,-17.761,103.210,-45.532
-0.881,1.186,-0.425,0.244,109.924,-39.734
-0.886,1.115,-0.438,15.625,115.479,-32.410
-0.930,1.031,-0.460,26.978,120.178,-25.085
-0.982,0.964,-0.473,33.752,125.549,-20.142
-0.993,0.902,-0.491,35.767,132.568,-18.372
-0.982,0.831,-0.502,34.607,140.198,-19.104
-0.977,0.775,-0.508,30.090,147.461,-21.179
-0.989,0.737,-0.513,22.522,155.212,-23.437
-0.979,0.712,-0.528,13.184,163.025,-25.757
-0.966,0.724,-0.532,3.906,170.593,-28.687
-0.902,0.748,-0.525,-3.967,177.063,-33.752
-0.789,0.786,-0.532,-9.766,180.786,-38.513
-0.706,0.804,-0.536,-14.221,179.749,-40.527
-0.678,0.835,-0.531,-17.944,174.805,-37.781
-0.730,0.843,-0.513,-20.569,169.067,-34.302
-0.751,0.826,-0.522,-22.522,166.809,-32.715
-0.737,0.780,-0.538,-23.804,167.664,-33.386
-0.684,0.729,-0.580,-25.391,169.861,-35.522
-0.629,0.682,-0.635,-28.137,172.180,-38.635
-0.602,0.660,-0.674,-31.982,175.232,-43.457
-0.507,0.679,-0.730,-36.194,179.382,-49.194
-0.354,0.738,-0.784,-39.551,182.922,-54.321
-0.287,0.789,-0.816,-41.077,182.373,-56.030
-0.256,0.886,-0.821,-39.612,179.321,-53.223
-0.249,0.951,-0.799,-33.691,176.575,-49.011
-0.265,0.950,-0.783,-24.292,176.636,-46.021
-0.272,0.893,-0.796,-14.832,181.396,-43.091
-0.251,0.825,-0.814,-8.057,190.063,-40.894
-0.202,0.759,-0.828,-4.761,200.073,-40.100
-0.117,0.699,-0.847,-4.150,209.290,-41.199
0.018,0.678,-0.873,-5.859,216.309,-43.213
0.125,0.678,-0.886,-8.850,218.750,-44.983
0.179,0.722,-0.870,-11.169,216.553,-45.044
0.170,0.771,-0.830,-11.353,212.402,-44.434
0.152,0.807,-0.786,-8.423,210.266,-44.250
0.150,0.817,-0.746,-3.601,211.731,-44.434
0.182,0.798,-0.737,2.319,216.003,-43.152
0.250,0.766,-0.724,7.690,220.947,-39.551
0.314,0.729,-0.691,11.658,224.548,-35.767
0.376,0.694,-0.636,13.733,226.318,-33.325
0.443,0.665,-0.576,14.038,226.440,-33.081
0.524,0.641,-0.528,13.428,224.609,-33.813
0.605,0.630,-0.485,11.658,219.910,-35.156
0.660,0.657,-0.419,9.705,211.975,-36.499
0.694,0.697,-0.355,8.118,201.843,-37.354
0.710,0.758,-0.285,8.362,191.345,-36.926
0.706,0.819,-0.209,10.132,181.335,-34.851
0.710,0.853,-0.143,13.367,172.607,-31.311
0.734,0.865,-0.080,17.151,165.222,-27.100
0.759,0.845,-0.028,20.508,157.410,-22.949
0.767,0.817,0.024,22.156,148.926,-19.653
0.756,0.799,0.072,22.217,140.320,-17.822
0.729,0.801,0.124,20.874,132.263,-17.456
0.729,0.819,0.172,19.104,126.038,-17.395
0.735,0.839,0.214,17.151,120.239,-16.785
0.747,0.858,0.252,14.648,114.136,-15.320
0.761,0.882,0.290,12.146,107.056,-13.855
0.776,0.895,0.324,9.766,98.572,-11.230
0.764,0.904,0.356,7.446,88.318,-7.568
0.739,0.918,0.387,5.005,77.332,-4.395
0.699,0.922,0.409,2.625,66.406,-2.686
0.655,0.929,0.425,0.671,56.702,-1.221
0.618,0.939,0.437,-0.854,48.462,-0.244
0.597,0.949,0.439,-2.197,41.138,0.061
0.596,0.976,0.432,-3.296,34.241,-0.244
0.575,1.011,0.429,-3.540,26.672,-0.916
0.552,1.041,0.424,-2.747,19.226,-1.526
0.547,1.058,0.416,-0.916,12.024,-1.587
0.530,1.063,0.408,0.977,4.272,-0.549
0.501,1.050,0.404,2.563,-3.601,1.099
0.466,1.036,0.407,3.357,-10.864,2.258
0.442,1.030,0.411,3.174,-17.700,2.380
0.426,1.036,0.415,2.991,-24.170,1.953
0.418,1.047,0.422,3.418,-30.396,1.343
0.411,1.065,0.427,4.883,-36.804,0.366
0.407,1.077,0.420,7.141,-43.030,-0.732
0.406,1.078,0.409,10.071,-49.927,-1.282
0.401,1.070,0.389,12.512,-57.007,-0.305
0.382,1.041,0.358,14.160,-64.392,2.075
0.355,1.013,0.332,13.794,-71.350,4.639
0.329,0.995,0.308,11.414,-77.515,6.592
0.305,0.981,0.285,8.118,-82.581,8.362
0.296,0.981,0.260,4.150,-86.731,9.583
0.290,0.990,0.238,0.305,-90.454,10.559
0.292,1.012,0.218,-2.197,-94.421,11.658
0.298,1.046,0.195,-3.418,-98.877,12.634
0.313,1.094,0.173,-2.808,-104.065,14.221
0.314,1.126,0.150,0.000,-110.596,16.907
0.299,1.135,0.126,5.310,-118.225,20.752
0.266,1.114,0.101,12.329,-125.305,24.475
0.228,1.071,0.076,18.799,-130.920,27.100
0.192,1.021,0.056,23.987,-134.521,28.503
0.166,0.975,0.040,27.222,-136.108,28.931
0.172,0.930,0.015,28.992,-136.475,29.053
0.184,0.897,-0.006,29.175,-137.573,29.785
0.196,0.887,-0.025,28.259,-140.320,30.457
0.209,0.886,-0.053,27.466,-144.348,31.311
0.203,0.900,-0.077,27.527,-149.780,33.264
0.189,0.927,-0.100,29.175,-155.823,35.828
0.156,0.942,-0.128,32.959,-161.499,38.086
0.101,0.944,-0.143,38.452,-166.199,39.795
0.034,0.931,-0.148,44.678,-168.152,40.833
-0.029,0.896,-0.156,50.781,-166.443,40.649
-0.061,0.854,-0.165,55.420,-161.316,39.551
-0.060,0.808,-0.170,58.167,-154.968,37.903
-0.038,0.764,-0.176,58.533,-149.414,35.767
-0.015,0.724,-0.185,56.946,-146.362,33.569
0.003,0.689,-0.192,53.223,-146.545,31.738
0.016,0.667,-0.208,47.485,-149.353,30.273
0.000,0.648,-0.222,40.527,-154.114,29.175
-0.029,0.632,-0.238,32.471,-159.424,27.954
-0.057,0.638,-0.258,23.987,-164.185,27.344
-0.105,0.668,-0.263,16.479,-168.335,26.733
-0.172,0.716,-0.260,11.536,-170.654,26.062
-0.230,0.771,-0.245,9.827,-169.922,25.391
-0.274,0.818,-0.241,11.108,-165.771,24.292
-0.269,0.839,-0.247,14.404,-159.424,23.743
