aX,aY,aZ,gX,gY,gZ
-1.029,-0.017,-0.278,18.433,-13.489,-24.292
-0.999,-0.035,-0.282,17.822,-11.475,-26.978
-0.980,-0.020,-0.282,16.296,-11.780,-30.334
-0.981,0.022,-0.273,15.015,-13.428,-33.813
-0.970,0.080,-0.267,15.198,-14.587,-37.720
-0.944,0.150,-0.257,18.127,-15.808,-41.260
-0.901,0.202,-0.259,24.109,-17.639,-44.250
-0.868,0.195,-0.275,32.471,-20.508,-46.631
-0.868,0.147,-0.278,40.833,-23.926,-48.645
-0.856,0.118,-0.285,46.631,-25.818,-51.514
-0.855,0.125,-0.294,50.293,-26.245,-55.969
-0.885,0.149,-0.285,53.223,-26.123,-60.547
-0.907,0.163,-0.289,56.458,-25.757,-64.331
-0.911,0.220,-0.275,60.608,-25.208,-67.078
-0.893,0.291,-0.263,66.895,-25.208,-69.275
-0.864,0.340,-0.271,75.562,-26.428,-71.350
-0.845,0.359,-0.285,87.097,-29.480,-73.303
-0.851,0.353,-0.292,100.037,-34.180,-75.562
-0.889,0.364,-0.287,112.793,-37.842,-79.346
-0.943,0.362,-0.285,125.061,-39.429,-84.778
-0.989,0.361,-0.286,136.414,-37.415,-90.637
-1.025,0.359,-0.278,147.461,-32.043,-95.032
-0.994,0.357,-0.284,158.081,-24.597,-97.046
-0.972,0.337,-0.290,168.762,-18.677,-96.985
-0.958,0.313,-0.276,178.162,-15.381,-96.741
-0.926,0.306,-0.260,186.218,-14.587,-98.328
-0.877,0.352,-0.253,193.054,-16.357,-101.318
-0.914,0.414,-0.243,200.378,-20.935,-104.309
-0.988,0.439,-0.200,208.740,-25.452,-106.323
-1.046,0.430,-0.174,216.919,-26.062,-106.934
-1.087,0.400,-0.176,223.694,-22.156,-105.896
-1.068,0.380,-0.208,227.783,-13.733,-104.065
-1.041,0.354,-0.233,230.042,-4.578,-100.525
-0.990,0.327,-0.252,230.896,4.456,-96.497
-0.935,0.315,-0.257,230.164,12.390,-93.506
-0.941,0.298,-0.218,228.821,18.311,-92.407
-0.973,0.302,-0.163,227.356,23.621,-92.407
-1.008,0.296,-0.110,225.586,30.334,-93.689
-1.028,0.249,-0.075,223.450,37.231,-95.337
-1.028,0.192,-0.035,219.604,42.847,-96.008
-0.986,0.204,-0.011,212.097,46.814,-93.933
-0.958,0.235,-0.015,203.308,46.997,-89.783
-0.944,0.209,-0.023,193.787,43.823,-84.473
-0.966,0.162,-0.023,183.105,39.001,-79.529
-0.990,0.173,-0.023,170.166,35.767,-76.172

-0.995,0.508,-1.403,-156.250,-51.208,-51.514
-1.135,0.657,-1.462,-174.316,-46.631,-46.082
-1.296,0.830,-1.509,-187.439,-37.048,-37.659
-1.436,1.006,-1.548,-194.824,-22.034,-25.024
-1.572,1.137,-1.571,-196.167,-4.028,-11.475
-1.669,1.245,-1.626,-193.115,15.564,1.404
-1.779,1.355,-1.707,-186.829,34.058,14.160
-1.930,1.474,-1.776,-180.054,51.270,25.391
-2.061,1.612,-1.843,-174.805,70.618,36.743
-2.094,1.815,-1.948,-171.204,92.712,48.950
-2.102,2.014,-2.059,-168.640,113.892,62.012
-2.114,2.212,-2.184,-167.297,133.301,74.951
-2.100,2.399,-2.331,-168.396,153.259,89.111
-2.038,2.533,-2.539,-173.096,175.964,105.591
-1.959,2.607,-2.764,-182.129,200.500,122.559
-1.856,2.674,-2.989,-195.740,225.708,139.648
-1.680,2.804,-3.200,-210.083,251.160,154.297
-1.472,2.959,-3.379,-218.323,276.855,164.917
-1.255,3.093,-3.477,-216.675,302.368,172.913
-0.909,3.132,-3.574,-204.224,328.186,180.725
-0.548,2.962,-3.617,-186.096,350.586,187.988
-0.203,2.754,-3.599,-168.091,367.432,193.115
0.078,2.548,-3.516,-154.053,380.798,196.411
0.315,2.305,-3.388,-143.005,390.991,198.364
0.495,2.115,-3.180,-134.644,397.583,200.867
0.641,1.892,-2.928,-128.235,400.024,201.355
0.865,1.862,-2.612,-122.803,399.109,198.853
0.999,1.690,-2.337,-115.356,391.663,192.139
1.086,1.554,-2.026,-104.187,379.578,187.561
1.157,1.373,-1.738,-91.858,364.014,181.152
1.168,1.192,-1.450,-81.055,345.520,169.983
1.232,1.053,-1.168,-71.472,326.355,155.396
1.278,0.952,-0.894,-62.012,305.969,140.320
1.343,0.819,-0.668,-51.270,283.691,127.563
1.347,0.621,-0.457,-41.016,259.460,120.300
1.361,0.444,-0.283,-33.325,235.352,115.601
1.329,0.282,-0.117,-28.442,210.022,106.323
1.237,0.151,0.022,-25.513,184.021,92.407
1.099,0.057,0.133,-23.437,158.447,74.890
0.958,0.025,0.212,-21.484,134.888,56.641
0.807,0.029,0.258,-18.250,114.380,39.307
0.654,0.038,0.282,-13.245,95.886,23.987
0.512,0.039,0.287,-6.775,79.529,11.841
0.380,0.044,0.279,-0.061,65.918,3.479
0.253,0.026,0.262,7.324,53.162,-2.014
0.089,-0.035,0.240,13.428,40.894,-5.432
-0.063,-0.105,0.201,15.564,29.907,-8.484
-0.193,-0.155,0.144,13.062,20.203,-11.414
-0.311,-0.169,0.095,6.714,11.292,-13.367
-0.386,-0.124,0.041,-1.648,3.967,-14.648
-0.539,-0.110,0.042,-8.850,-1.282,-16.479
-0.634,-0.047,0.025,-12.756,-5.066,-18.311
-0.691,0.042,0.001,-12.695,-7.935,-19.348
-0.769,0.117,0.001,-7.751,-11.047,-22.034
-0.818,0.153,-0.023,0.549,-13.550,-24.414
-0.876,0.133,-0.057,11.230,-16.479,-23.865
-0.930,0.060,-0.101,20.142,-19.409,-20.691
-0.980,-0.044,-0.142,24.536,-21.606,-17.700
-1.001,-0.103,-0.165,22.278,-22.034,-16.235
-0.999,-0.137,-0.187,15.564,-21.301,-16.357
-0.980,-0.108,-0.190,7.446,-20.752,-17.151
-0.958,-0.060,-0.189,0.366,-20.752,-18.921
-0.955,0.038,-0.169,-3.418,-21.606,-21.423
-0.926,0.062,-0.189,-3.113,-22.217,-24.841
-0.944,0.127,-0.204,-0.122,-23.376,-27.710
-0.977,0.174,-0.217,4.333,-23.926,-29.053
-1.008,0.197,-0.223,10.071,-22.888,-30.090
-1.013,0.210,-0.233,16.724,-21.484,-30.884
-1.012,0.224,-0.231,23.254,-20.508,-31.860
-1.000,0.218,-0.224,29.907,-20.508,-33.203
-1.004,0.220,-0.216,36.194,-21.729,-34.546
-1.000,0.184,-0.212,42.358,-23.193,-36.194
-0.978,0.147,-0.215,47.180,-24.231,-38.147
-0.942,0.124,-0.222,50.720,-24.841,-40.588
-0.916,0.080,-0.239,52.673,-25.635,-43.457
-0.916,0.027,-0.255,52.673,-26.917,-45.776
-0.911,-0.031,-0.276,50.293,-27.954,-48.096
-0.907,-0.031,-0.294,45.166,-28.748,-50.903
-0.913,0.036,-0.290,39.063,-29.907,-54.138
-0.932,0.148,-0.274,35.889,-30.945,-57.983
-0.948,0.286,-0.236,37.964,-31.616,-62.073
-0.927,0.416,-0.207,46.875,-31.616,-65.125
-0.897,0.514,-0.188,63.110,-31.616,-66.589
-0.885,0.542,-0.185,84.717,-31.616,-67.688
-0.876,0.510,-0.217,108.276,-30.884,-68.970
-0.892,0.418,-0.248,130.859,-29.541,-70.740
-0.916,0.289,-0.281,149.414,-27.832,-72.754
-0.947,0.206,-0.305,162.720,-25.452,-74.524
-0.996,0.187,-0.297,171.143,-22.888,-77.393
-1.017,0.198,-0.277,176.880,-18.738,-81.299
-1.002,0.236,-0.249,181.763,-13.550,-85.022
-0.965,0.286,-0.215,186.768,-8.972,-86.731
-0.919,0.330,-0.193,193.176,-5.432,-86.060
-0.884,0.327,-0.192,201.111,-3.540,-83.740
-0.875,0.280,-0.204,208.191,-3.479,-81.421
-0.890,0.200,-0.225,212.158,-4.761,-80.933
-0.944,0.143,-0.215,211.853,-6.653,-82.458
-1.007,0.142,-0.183,207.642,-7.385,-84.961
-1.042,0.186,-0.151,201.843,-6.104,-88.074
-1.047,0.225,-0.145,196.289,-2.747,-90.515
-1.088,0.240,-0.080,191.223,2.258,-91.248
-0.999,0.277,-0.042,188.293,9.460,-89.050
-0.931,0.316,-0.041,187.012,14.893,-85.754
-0.883,0.296,-0.044,187.195,17.212,-82.153
-0.846,0.262,-0.047,187.500,16.541,-79.041
-0.811,0.243,-0.072,185.364,13.367,-77.576
-0.845,0.268,-0.068,180.908,8.057,-78.430
-0.935,0.298,-0.027,175.903,3.479,-80.566
-1.022,0.336,0.034,171.875,2.502,-82.214
-1.062,0.365,0.063,169.067,6.958,-81.665
-1.055,0.373,0.090,167.419,15.015,-78.918
-1.004,0.373,0.105,166.809,23.865,-73.608
-0.925,0.393,0.101,167.297,31.738,-67.810
-0.881,0.394,0.124,169.373,36.621,-62.927
-0.851,0.399,0.101,172.485,38.147,-58.533
-0.864,0.382,0.094,176.270,36.926,-56.580
-0.872,0.382,0.096,178.833,34.607,-56.152
-0.886,0.358,0.097,179.749,31.860,-56.335
-0.938,0.310,0.142,178.772,28.870,-55.603

-1.063,0.788,-1.044,-196.533,-59.570,-99.976
-1.246,0.858,-1.120,-195.557,-53.345,-88.867
-1.378,0.927,-1.212,-196.777,-44.006,-75.989
-1.492,0.989,-1.296,-200.012,-33.569,-62.439
-1.587,1.141,-1.377,-204.529,-22.888,-49.622
-1.664,1.310,-1.524,-206.604,-12.390,-36.926
-1.745,1.381,-1.689,-206.787,-3.540,-23.560
-1.836,1.487,-1.892,-208.923,5.859,-10.071
-1.920,1.573,-2.120,-215.088,18.677,3.296
-1.961,1.684,-2.382,-227.600,35.217,19.592
-1.992,1.986,-2.617,-245.239,55.786,35.706
-1.968,2.293,-2.849,-260.132,80.139,51.636
-1.911,2.578,-3.095,-268.372,108.826,67.505
-1.826,2.785,-3.283,-268.433,141.357,80.139
-1.621,2.935,-3.503,-261.780,178.650,87.158
-1.350,3.007,-3.731,-252.014,217.468,88.623
-1.088,3.120,-3.888,-242.371,254.517,88.928
-0.830,3.291,-3.975,-230.103,292.053,90.149
-0.597,3.466,-3.945,-208.923,330.811,92.224
-0.298,3.537,-3.817,-175.476,369.141,94.482
0.059,3.460,-3.626,-131.714,403.809,99.976
0.410,3.206,-3.418,-84.045,429.565,110.352
0.704,2.830,-3.209,-42.053,442.017,125.793
0.908,2.409,-2.975,-13.733,442.383,144.897
1.054,2.086,-2.733,-2.380,436.157,161.865
1.237,1.860,-2.515,-3.235,426.941,174.622
1.404,1.659,-2.306,-10.498,413.696,186.340
1.515,1.461,-2.099,-21.057,395.020,196.838
1.575,1.257,-1.906,-33.813,371.216,201.843
1.596,1.075,-1.734,-47.485,342.896,200.134
1.526,0.937,-1.570,-60.669,312.866,194.336
1.417,0.863,-1.400,-72.327,286.194,187.134
1.354,0.875,-1.218,-79.346,265.930,177.734
1.329,0.937,-1.008,-78.674,249.207,165.894
1.304,0.910,-0.828,-67.627,232.544,155.212
1.223,0.732,-0.677,-50.659,213.806,148.315
1.094,0.462,-0.557,-35.767,196.045,142.456
0.920,0.221,-0.447,-28.748,180.420,132.751
0.790,0.052,-0.370,-29.358,166.504,119.995
0.659,-0.023,-0.284,-34.485,153.625,106.812
0.527,-0.013,-0.182,-40.527,142.029,93.201
0.427,0.054,-0.083,-43.213,132.019,78.613
0.315,0.103,-0.012,-40.161,123.108,64.209
0.205,0.110,0.033,-32.532,113.831,51.514
0.062,0.087,0.066,-22.949,104.248,41.443
-0.058,0.040,0.095,-14.404,95.093,33.691
-0.167,-0.019,0.126,-7.935,85.327,28.992
-0.264,-0.107,0.150,-3.845,74.402,26.001
-0.354,-0.167,0.170,-3.174,63.354,22.278
-0.420,-0.201,0.181,-5.066,52.856,17.517
-0.497,-0.217,0.173,-9.338,43.396,14.099
-0.563,-0.201,0.151,-14.893,36.194,12.329
-0.612,-0.148,0.127,-20.630,30.823,10.071
-0.647,-0.066,0.115,-24.780,25.452,6.714
-0.698,0.001,0.095,-24.414,18.921,4.211
-0.751,0.022,0.068,-20.508,11.353,2.441
-0.797,0.050,0.047,-14.648,4.578,0.061
-0.815,0.048,0.017,-7.874,-0.305,-2.380
-0.834,0.042,-0.034,-1.953,-3.784,-3.418
-0.870,0.023,-0.062,2.197,-6.165,-3.540
-0.905,0.002,-0.083,3.418,-6.287,-4.150
-0.908,-0.017,-0.115,2.319,-5.005,-4.517
-0.938,-0.017,-0.126,-0.305,-3.540,-4.028
-0.949,-0.010,-0.122,-3.296,-1.648,-3.479
-0.937,0.024,-0.109,-4.944,0.061,-3.357
-0.927,0.066,-0.087,-4.883,0.549,-3.845
-0.917,0.112,-0.070,-1.648,-0.549,-4.517
-0.917,0.127,-0.064,4.700,-2.869,-5.432
-0.934,0.104,-0.072,12.207,-5.493,-6.042
-0.949,0.037,-0.084,18.250,-7.446,-5.920
-0.966,-0.031,-0.106,20.752,-8.118,-5.249
-0.968,-0.089,-0.121,19.165,-7.812,-4.761
-0.951,-0.123,-0.127,14.404,-7.629,-4.761
-0.931,-0.117,-0.137,8.301,-8.118,-4.883
-0.931,-0.090,-0.144,2.747,-10.132,-5.798
-0.942,-0.047,-0.152,-0.854,-12.329,-7.568
-0.948,-0.008,-0.157,-2.075,-13.977,-9.338
-0.947,0.032,-0.169,-1.221,-14.771,-10.376
-0.938,0.045,-0.191,1.526,-15.625,-11.292
-0.952,0.034,-0.214,5.371,-17.395,-12.268
-0.962,0.027,-0.220,8.301,-19.043,-13.794
-0.987,0.022,-0.242,10.376,-19.592,-14.587
-0.992,0.017,-0.270,11.719,-18.799,-14.526
-0.993,0.011,-0.289,12.085,-16.602,-14.526
-0.988,0.003,-0.298,11.841,-14.343,-15.198
-0.990,-0.008,-0.305,10.742,-12.817,-16.785
-0.986,0.008,-0.302,9.155,-11.902,-18.982
-0.974,0.051,-0.279,8.484,-11.902,-21.179
-0.956,0.070,-0.267,9.644,-12.512,-22.705
-0.933,0.094,-0.248,12.634,-14.038,-23.437
-0.908,0.116,-0.226,16.846,-16.785,-24.597
-0.899,0.133,-0.222,22.339,-20.325,-26.184
-0.882,0.156,-0.225,28.748,-23.865,-28.137
-0.882,0.204,-0.211,35.889,-26.733,-31.250
-0.929,0.206,-0.209,43.823,-28.198,-33.997
-0.947,0.194,-0.219,51.208,-26.367,-34.729
-0.934,0.170,-0.229,57.556,-22.034,-35.278
-0.882,0.148,-0.245,62.317,-17.822,-36.560
-0.828,0.134,-0.242,66.406,-16.235,-38.757
-0.779,0.112,-0.253,70.190,-17.456,-42.053
-0.738,0.112,-0.269,74.219,-21.362,-45.410
-0.747,0.114,-0.277,78.491,-27.222,-49.438
-0.760,0.139,-0.264,82.825,-32.837,-54.932
-0.818,0.187,-0.247,87.769,-37.109,-62.256
-0.881,0.238,-0.222,94.482,-39.185,-70.007
-0.928,0.270,-0.206,103.516,-37.842,-76.172
-0.954,0.269,-0.204,113.892,-32.898,-79.712
-0.932,0.240,-0.218,123.413,-25.208,-79.712
-0.874,0.185,-0.256,131.409,-17.700,-76.782
-0.807,0.120,-0.295,136.536,-13.367,-74.463
-0.784,0.101,-0.301,138.184,-12.939,-75.439
-0.832,0.114,-0.282,137.329,-15.198,-80.627
-0.875,0.164,-0.260,135.681,-17.456,-87.952
-0.927,0.242,-0.241,135.254,-18.616,-93.933
-0.962,0.296,-0.230,136.963,-19.348,-97.717
-1.000,0.327,-0.209,140.503,-19.409,-99.304
-1.019,0.345,-0.185,145.081,-18.433,-99.182
-1.007,0.336,-0.194,149.902,-16.785,-97.046
-0.998,0.299,-0.223,153.931,-15.320,-93.506

-0.962,0.726,-1.353,-261.841,-71.716,-88.257
-1.127,0.866,-1.392,-265.930,-67.810,-76.965
-1.298,0.954,-1.387,-263.611,-58.350,-62.683
-1.446,0.977,-1.378,-257.629,-44.312,-48.157
-1.578,0.994,-1.365,-251.099,-28.076,-35.156
-1.611,1.092,-1.446,-244.324,-12.878,-23.926
-1.702,1.184,-1.531,-237.183,-5.188,-14.771
-1.855,1.268,-1.622,-230.835,-1.038,-5.493
-1.968,1.381,-1.770,-226.318,5.676,5.493
-2.052,1.527,-1.934,-225.037,18.005,18.127
-2.108,1.683,-2.119,-228.638,35.522,32.471
-2.066,1.823,-2.339,-238.708,58.411,49.133
-2.009,1.968,-2.583,-255.432,81.848,67.444
-1.989,2.151,-2.819,-278.381,104.736,83.496
-1.928,2.410,-3.078,-303.894,127.991,94.910
-1.855,2.703,-3.349,-325.745,154.114,103.394
-1.801,2.970,-3.542,-338.928,185.608,109.192
-1.669,3.296,-3.615,-339.783,225.403,111.389
-1.342,3.545,-3.679,-323.425,272.339,110.474
-0.990,3.675,-3.635,-290.894,318.359,109.741
-0.560,3.626,-3.516,-246.826,356.567,110.229
-0.220,3.442,-3.328,-199.646,385.498,109.741
0.056,3.210,-3.131,-156.555,407.104,111.389
0.321,2.934,-2.929,-121.704,421.143,118.103
0.508,2.621,-2.691,-98.022,427.185,129.944
0.621,2.366,-2.399,-84.656,425.903,142.883
0.690,2.094,-2.184,-79.712,419.250,152.527
0.767,1.923,-1.918,-78.430,407.837,159.424
0.863,1.750,-1.678,-77.454,391.907,166.321
0.940,1.590,-1.459,-74.280,371.948,172.119
1.007,1.396,-1.279,-69.580,349.304,176.147
1.055,1.206,-1.119,-64.087,324.768,177.795
1.085,1.025,-0.973,-59.143,298.767,175.110
1.105,0.873,-0.818,-53.894,272.766,168.518
1.126,0.739,-0.657,-46.631,247.864,159.302
1.152,0.576,-0.512,-36.682,223.450,148.804
1.141,0.423,-0.372,-25.330,198.242,137.573
1.080,0.280,-0.240,-14.587,172.729,125.732
0.990,0.118,-0.142,-6.348,149.109,114.563
0.872,-0.029,-0.070,-2.441,128.418,103.699
0.720,-0.153,-0.011,-3.113,110.291,92.041
0.583,-0.228,0.036,-7.385,93.384,79.773
0.428,-0.269,0.070,-14.160,76.599,68.054
0.258,-0.290,0.078,-21.362,59.753,57.251
0.083,-0.249,0.077,-27.893,44.373,46.570
-0.068,-0.158,0.079,-31.616,31.311,35.767
-0.225,-0.078,0.072,-30.396,19.714,26.672
-0.357,-0.045,0.037,-25.024,9.521,20.874
-0.473,-0.039,-0.000,-17.212,1.831,17.395
-0.583,-0.078,-0.035,-9.460,-3.357,14.771
-0.630,-0.098,-0.076,-3.845,-6.104,12.024
-0.747,-0.153,-0.101,-0.977,-7.263,9.216
-0.790,-0.155,-0.124,1.160,-8.179,7.324
-0.819,-0.158,-0.146,1.709,-9.705,6.714
-0.844,-0.176,-0.188,0.916,-12.024,5.432
-0.870,-0.149,-0.211,-0.916,-14.099,2.869
-0.895,-0.115,-0.233,-2.075,-14.771,-0.549
-0.928,-0.112,-0.239,-3.235,-13.428,-3.235
-0.945,-0.088,-0.240,-4.089,-9.949,-4.456
-0.930,-0.077,-0.239,-4.272,-5.798,-5.859
-0.919,-0.070,-0.223,-3.723,-3.418,-7.935
-0.895,-0.071,-0.221,-2.380,-3.662,-10.681
-0.906,-0.045,-0.213,-0.793,-6.470,-13.733
-0.926,-0.030,-0.215,1.221,-10.132,-16.846
-0.952,-0.022,-0.208,3.906,-13.000,-19.775
-0.964,-0.015,-0.217,6.348,-14.771,-22.339
-0.973,-0.008,-0.216,8.179,-15.442,-24.597
-0.977,0.016,-0.212,9.827,-15.076,-27.039
-0.964,0.014,-0.216,11.902,-14.526,-29.724
-0.958,0.001,-0.229,13.245,-14.771,-30.884
-0.965,-0.004,-0.237,13.306,-15.381,-30.762
-0.961,-0.011,-0.257,12.146,-16.113,-30.579
-0.969,-0.011,-0.270,10.315,-17.395,-30.701
-0.988,0.003,-0.278,8.728,-19.043,-31.677
-1.000,0.042,-0.278,8.179,-20.630,-32.654
-1.011,0.080,-0.282,9.888,-21.912,-32.837
-1.010,0.105,-0.283,14.343,-23.621,-33.142
-1.006,0.106,-0.290,20.142,-25.024,-34.790
-1.012,0.103,-0.291,26.306,-26.245,-37.292
-1.009,0.113,-0.288,31.982,-26.550,-39.673
-0.983,0.121,-0.304,37.476,-25.452,-41.504
-0.937,0.145,-0.314,42.236,-24.658,-42.908
-0.910,0.175,-0.317,46.997,-24.536,-44.067
-0.888,0.205,-0.328,51.758,-25.024,-44.739
-0.867,0.226,-0.336,57.007,-26.367,-45.166
-0.866,0.242,-0.355,62.500,-28.687,-45.532
-0.862,0.257,-0.364,68.481,-31.616,-46.204
-0.874,0.283,-0.360,74.890,-34.363,-47.668
-0.874,0.300,-0.377,82.153,-35.767,-50.049
-0.879,0.312,-0.397,90.271,-36.194,-52.795
-0.899,0.317,-0.399,98.877,-35.217,-55.786
-0.910,0.349,-0.397,107.788,-31.921,-58.899
-0.906,0.410,-0.389,117.188,-26.611,-62.866
-0.877,0.488,-0.391,128.479,-20.569,-66.467
-0.875,0.533,-0.390,142.456,-15.320,-68.359
-0.884,0.547,-0.377,158.203,-10.498,-69.336
-0.860,0.532,-0.366,174.377,-5.615,-70.068
-0.820,0.497,-0.367,189.697,-1.709,-71.167
-0.794,0.437,-0.375,203.308,0.671,-72.937
-0.795,0.365,-0.379,213.440,2.686,-75.684
-0.821,0.293,-0.367,219.421,5.188,-80.383
-0.833,0.255,-0.359,221.497,8.606,-85.938
-0.823,0.246,-0.358,221.191,11.658,-90.637
-0.826,0.254,-0.352,219.482,13.672,-93.933
-0.841,0.282,-0.332,217.285,14.526,-96.191
-0.852,0.344,-0.301,215.637,15.808,-97.534
-0.870,0.374,-0.264,215.271,18.494,-98.328
-0.867,0.411,-0.248,216.064,22.766,-98.389
-0.868,0.449,-0.232,218.079,28.503,-97.534
-0.912,0.479,-0.215,220.642,35.217,-96.802
-0.949,0.474,-0.175,224.121,42.542,-96.008
-0.921,0.462,-0.165,226.868,49.927,-94.299
-0.898,0.438,-0.138,228.027,55.237,-91.858
-0.896,0.396,-0.102,227.539,57.800,-89.417
-0.896,0.365,-0.044,224.487,58.105,-87.341
-0.870,0.354,0.012,219.666,56.824,-85.205
-0.852,0.333,0.057,213.562,54.993,-83.435
-0.823,0.316,0.087,206.482,52.551,-81.726
-0.822,0.294,0.106,199.036,49.805,-79.712

-1.046,1.016,-0.817,-167.297,-13.977,-51.208
-1.199,1.061,-0.899,-184.570,-12.695,-39.001
-1.317,1.161,-1.013,-202.942,-7.446,-25.269
-1.406,1.305,-1.153,-220.398,0.061,-11.108
-1.487,1.439,-1.318,-236.267,7.996,2.563
-1.582,1.642,-1.473,-249.390,16.479,19.226
-1.671,1.860,-1.607,-257.568,27.222,37.292
-1.797,2.010,-1.740,-259.033,40.405,56.396
-1.929,2.130,-1.851,-254.700,56.763,75.562
-2.019,2.216,-1.981,-247.375,77.271,92.896
-2.055,2.343,-2.119,-239.441,102.295,108.276
-2.041,2.506,-2.294,-230.652,129.883,122.803
-1.928,2.672,-2.489,-221.619,160.583,138.062
-1.761,2.792,-2.709,-211.975,192.566,153.687
-1.564,2.869,-2.902,-203.613,222.290,169.434
-1.378,2.887,-3.050,-197.510,249.207,186.157
-1.164,2.845,-3.163,-196.411,274.414,203.979
-0.897,2.814,-3.248,-202.148,299.072,220.154
-0.580,2.762,-3.327,-214.172,321.960,231.506
-0.273,2.697,-3.359,-230.347,342.102,237.915
-0.045,2.615,-3.318,-246.765,358.459,239.624
0.232,2.569,-3.285,-259.216,372.864,235.596
0.559,2.582,-3.156,-262.817,383.240,225.769
0.903,2.621,-2.954,-253.662,388.245,212.891
1.198,2.575,-2.696,-231.689,386.902,198.425
1.401,2.482,-2.384,-199.402,383.057,185.303
1.645,2.348,-2.083,-159.485,379.822,175.110
1.834,2.128,-1.787,-117.188,372.681,168.518
1.959,1.820,-1.490,-76.721,357.605,164.429
2.003,1.454,-1.216,-43.030,335.388,161.255
2.061,1.020,-0.999,-18.555,308.411,158.447
2.071,0.600,-0.790,-6.042,273.926,154.480
2.001,0.259,-0.569,-6.042,234.253,145.813
1.804,-0.036,-0.384,-16.479,193.970,132.935
1.510,-0.260,-0.234,-34.790,159.851,118.652
1.192,-0.356,-0.137,-57.739,136.108,104.431
0.900,-0.301,-0.048,-80.566,120.850,90.027
0.604,-0.155,0.063,-98.022,111.084,75.806
0.336,0.003,0.163,-106.384,105.347,62.012
0.120,0.150,0.249,-103.821,101.074,47.913
-0.038,0.276,0.330,-91.003,95.703,32.349
-0.207,0.313,0.365,-69.397,87.341,17.090
-0.393,0.275,0.378,-42.664,75.623,3.418
-0.579,0.193,0.384,-17.395,62.622,-7.080
-0.699,0.090,0.353,3.357,50.049,-14.343
-0.824,-0.015,0.316,17.456,38.086,-18.555
-0.938,-0.084,0.282,23.315,28.748,-21.729
-1.017,-0.121,0.246,22.583,24.292,-25.330
-1.052,-0.155,0.211,17.029,22.766,-28.992
-1.077,-0.141,0.158,6.958,20.447,-30.762
-1.058,-0.078,0.118,-3.662,18.127,-32.471
-1.016,-0.001,0.083,-12.634,12.634,-33.569
-1.006,0.098,0.032,-17.639,4.028,-33.203
-1.037,0.212,0.003,-17.151,-4.333,-32.288
-1.071,0.310,0.002,-11.719,-9.949,-31.189
-1.092,0.346,-0.038,-2.625,-11.780,-28.687
-1.132,0.339,-0.071,8.240,-10.864,-25.696
-1.127,0.290,-0.110,18.860,-8.240,-23.071
-1.087,0.229,-0.155,27.649,-5.920,-21.729
-1.040,0.161,-0.195,33.508,-6.409,-20.752
-1.004,0.111,-0.235,35.889,-9.399,-19.226
-1.009,0.076,-0.260,34.424,-14.404,-17.151
-1.026,0.048,-0.273,29.968,-18.250,-14.893
-1.052,0.034,-0.279,23.499,-19.531,-12.024
-1.027,0.140,-0.235,15.930,-18.005,-8.911
-1.060,0.063,-0.257,11.658,-15.198,-7.263
-1.058,0.066,-0.249,9.277,-14.160,-4.578
-1.038,0.047,-0.230,7.202,-13.916,-2.625
-1.000,0.023,-0.236,7.019,-14.343,-2.686
-0.971,0.014,-0.226,7.874,-15.747,-3.601
-0.962,0.012,-0.222,9.033,-17.639,-4.822
-0.955,0.027,-0.227,10.986,-19.165,-6.226
-0.935,0.040,-0.238,13.550,-20.447,-7.507
-0.930,0.041,-0.248,16.418,-22.705,-8.606
-0.930,0.030,-0.251,18.555,-24.963,-10.315
-0.926,0.021,-0.261,20.081,-26.489,-12.512
-0.912,0.014,-0.268,20.752,-27.649,-14.648
-0.885,0.000,-0.280,20.752,-28.809,-16.602
-0.867,-0.008,-0.295,19.592,-30.151,-18.494
-0.874,0.006,-0.308,17.517,-31.677,-21.057
-0.880,0.037,-0.308,15.198,-32.532,-24.353
-0.891,0.087,-0.310,13.855,-32.654,-28.381
-0.891,0.141,-0.317,14.099,-31.738,-32.715
-0.891,0.182,-0.325,16.235,-30.334,-37.231
-0.865,0.223,-0.329,19.775,-28.870,-41.443
-0.824,0.255,-0.343,24.475,-28.015,-44.678
-0.790,0.274,-0.353,30.334,-28.625,-46.753
-0.760,0.268,-0.351,37.415,-30.457,-47.852
-0.728,0.212,-0.367,44.189,-32.410,-48.157
-0.699,0.148,-0.386,48.767,-34.790,-48.950
-0.699,0.095,-0.387,49.255,-37.048,-51.392
-0.680,0.040,-0.390,45.654,-37.415,-55.176
-0.653,0.023,-0.395,38.452,-35.461,-59.265
-0.638,0.033,-0.393,29.175,-32.349,-62.988
-0.650,0.058,-0.383,20.142,-28.992,-66.589
-0.631,0.104,-0.374,11.719,-26.917,-70.007
-0.575,0.160,-0.371,5.615,-27.100,-71.899
-0.543,0.199,-0.400,2.197,-32.532,-71.777
-0.566,0.198,-0.430,0.488,-42.419,-69.763
-0.623,0.194,-0.440,-1.221,-53.894,-67.810
-0.659,0.199,-0.461,-3.052,-63.660,-67.017
-0.673,0.217,-0.499,-5.066,-70.557,-67.383
-0.716,0.282,-0.512,-6.531,-75.134,-68.420
-0.783,0.402,-0.500,-6.042,-76.904,-70.374
-0.839,0.500,-0.486,-2.136,-75.623,-72.815
-0.865,0.587,-0.470,5.615,-72.754,-73.914
