aX,aY,aZ,gX,gY,gZ
-0.036,0.043,0.550,-201.233,-33.386,22.583
-0.117,0.066,0.548,-216.370,-24.841,19.653
-0.193,0.054,0.518,-231.689,-16.113,17.517
-0.245,0.067,0.511,-247.375,-8.057,14.709
-0.295,0.064,0.472,-262.634,-1.404,8.850
-0.410,0.130,0.409,-278.687,2.563,0.061
-0.492,0.265,0.339,-294.922,3.296,-8.911
-0.573,0.449,0.293,-308.655,3.174,-15.747
-0.616,0.581,0.259,-317.261,4.517,-18.982
-0.598,0.726,0.247,-320.984,6.470,-18.494
-0.566,0.862,0.277,-318.054,6.958,-16.785
-0.530,0.975,0.324,-309.875,5.981,-16.235
-0.563,0.985,0.371,-297.241,3.235,-15.137
-0.599,0.929,0.375,-283.569,-0.732,-11.169
-0.611,0.873,0.366,-272.644,-5.737,-6.653
-0.632,0.801,0.301,-266.174,-12.695,-5.066
-0.725,0.695,0.203,-263.977,-23.315,-4.761
-0.775,0.684,0.115,-265.808,-36.377,-6.470
-0.855,0.742,0.096,-268.250,-49.927,-13.550
-0.925,0.838,0.091,-268.921,-59.021,-24.780
-0.927,0.947,0.088,-265.259,-62.927,-36.072
-0.874,1.071,0.080,-255.859,-64.941,-43.091
-0.837,1.141,0.076,-242.310,-68.054,-44.861
-0.839,1.173,0.040,-225.952,-72.449,-40.161
-0.842,1.177,0.004,-208.923,-77.393,-31.555
-0.834,1.180,-0.054,-192.383,-81.848,-23.254
-0.884,1.162,-0.087,-174.377,-86.853,-16.174
-0.950,1.120,-0.151,-154.297,-91.614,-9.338
-1.054,1.047,-0.172,-133.301,-95.276,-5.615
-1.161,0.980,-0.170,-113.525,-93.872,-6.042
-1.180,0.923,-0.175,-96.863,-86.304,-9.644
-1.146,0.885,-0.169,-83.679,-75.867,-14.343
-1.077,0.869,-0.159,-74.097,-66.650,-18.250
-0.986,0.890,-0.137,-67.505,-61.462,-19.897
-0.943,0.914,-0.136,-63.049,-61.157,-16.541
-0.969,0.960,-0.138,-59.387,-64.331,-9.705
-1.005,1.006,-0.141,-54.626,-66.162,-4.700
-1.048,1.024,-0.142,-48.279,-63.477,-3.479
-1.053,1.030,-0.143,-41.504,-56.213,-3.235
-1.011,1.049,-0.151,-34.302,-46.082,-2.319
-0.934,1.075,-0.140,-27.222,-36.377,-1.038
-0.843,1.091,-0.134,-20.203,-29.297,1.404
-0.792,1.096,-0.132,-13.855,-26.672,7.202
-0.787,1.097,-0.131,-8.057,-27.161,14.709
-0.791,1.084,-0.146,-2.869,-27.893,20.508
-0.792,1.051,-0.154,2.502,-27.222,22.461
-0.791,1.012,-0.163,7.263,-25.818,21.118
-0.775,0.985,-0.176,10.498,-22.949,17.944
-0.740,0.956,-0.186,11.353,-19.348,14.832
-0.686,0.944,-0.190,9.827,-15.991,13.794
-0.627,0.948,-0.192,6.897,-14.282,14.771
-0.601,0.962,-0.197,4.333,-15.015,15.625
-0.599,0.967,-0.199,3.662,-16.113,15.259

-1.255,1.018,-0.356,76.904,47.668,-1.648
-1.319,1.049,-0.344,83.191,56.213,-0.244
-1.355,1.126,-0.327,91.248,65.247,0.854
-1.373,1.212,-0.324,102.112,73.547,1.404
-1.432,1.298,-0.320,115.723,79.834,3.967
-1.523,1.387,-0.298,131.531,84.717,10.315
-1.576,1.453,-0.263,150.024,89.844,19.592
-1.623,1.449,-0.227,169.250,95.154,31.067
-1.648,1.415,-0.209,188.354,99.548,45.288
-1.696,1.366,-0.181,205.444,101.868,61.401
-1.734,1.342,-0.150,220.886,102.722,75.745
-1.747,1.315,-0.137,236.877,101.990,87.280
-1.749,1.255,-0.124,253.540,99.182,98.511
-1.766,1.199,-0.135,271.240,94.421,109.680
-1.734,1.151,-0.161,289.551,86.914,119.507
-1.651,1.051,-0.166,307.678,76.416,128.052
-1.597,0.929,-0.196,323.486,64.697,136.475
-1.547,0.817,-0.202,336.792,54.382,144.470
-1.475,0.718,-0.203,347.473,49.805,150.696
-1.391,0.621,-0.200,357.300,51.025,153.381
-1.240,0.549,-0.173,366.638,53.894,151.794
-1.038,0.471,-0.137,376.526,53.406,144.775
-0.923,0.429,-0.052,388.184,47.363,133.545
-0.809,0.284,-0.036,401.245,41.260,120.972
-0.749,0.075,-0.065,411.926,36.987,110.840
-0.755,-0.048,-0.061,418.701,37.415,104.065
-0.676,-0.171,-0.076,422.607,47.607,95.825
-0.517,-0.330,-0.074,423.401,66.040,83.191
-0.314,-0.602,-0.028,418.152,90.515,66.833
0.045,-0.972,0.041,400.085,119.019,49.805
0.467,-1.374,0.174,364.197,145.996,34.241
0.859,-1.673,0.365,309.692,169.250,18.188
1.287,-1.809,0.587,242.249,192.139,-1.831
1.722,-1.728,0.759,170.227,214.294,-30.701
2.079,-1.537,0.917,102.905,230.835,-71.106
2.454,-1.252,1.095,45.898,239.624,-114.624
2.713,-0.937,1.279,2.747,240.723,-149.597
2.768,-0.609,1.421,-27.161,233.398,-170.044
2.604,-0.347,1.498,-48.462,217.896,-178.284
2.315,-0.033,1.558,-63.843,192.078,-173.279
2.006,0.268,1.651,-69.763,155.029,-150.574
1.883,0.366,1.607,-65.430,111.511,-114.197
1.893,0.227,1.327,-57.190,59.875,-72.510
1.658,-0.003,1.059,-53.589,-1.770,-30.640
1.272,-0.198,0.841,-57.495,-59.570,9.644
0.976,-0.325,0.659,-64.575,-99.854,45.227
0.802,-0.398,0.554,-67.871,-120.239,71.716
0.713,-0.456,0.501,-64.270,-125.061,85.205
0.713,-0.507,0.460,-55.725,-120.667,85.083
0.748,-0.603,0.414,-46.753,-114.197,76.965
0.754,-0.673,0.368,-41.504,-111.389,70.129
0.692,-0.716,0.350,-42.664,-112.915,67.444
0.597,-0.721,0.336,-48.767,-114.807,66.895
0.479,-0.685,0.344,-57.434,-114.319,65.613
0.378,-0.632,0.377,-66.406,-109.314,61.646
0.314,-0.585,0.432,-74.280,-99.976,54.443
0.297,-0.569,0.448,-81.360,-88.806,46.265
0.275,-0.562,0.475,-89.478,-80.017,39.368
0.254,-0.529,0.519,-99.487,-74.280,34.119
0.224,-0.487,0.542,-110.718,-69.702,30.029
0.177,-0.437,0.561,-122.192,-66.223,25.269
0.146,-0.325,0.571,-132.080,-63.843,20.508
0.103,-0.277,0.550,-138.733,-62.073,14.893
-0.075,-0.184,0.515,-145.203,-60.547,7.446
-0.190,-0.074,0.541,-148.315,-55.054,3.235
-0.225,-0.096,0.555,-148.315,-43.335,-0.793
-0.200,-0.156,0.616,-150.208,-30.518,-5.005
-0.086,-0.202,0.508,-158.325,-20.996,-11.475
-0.181,-0.101,0.642,-171.814,-18.433,-17.700
-0.239,-0.040,0.584,-185.242,-18.066,-23.560
-0.274,0.095,0.597,-198.486,-15.686,-31.250
-0.377,0.189,0.593,-210.510,-14.587,-35.278
-0.439,0.290,0.569,-221.130,-11.902,-39.063
-0.501,0.383,0.583,-229.858,-9.033,-43.884
-0.513,0.478,0.605,-235.840,-5.737,-49.072
-0.474,0.554,0.631,-237.122,-3.235,-54.443
-0.438,0.629,0.643,-234.253,-3.418,-58.655
-0.409,0.673,0.650,-228.394,-6.775,-61.462
-0.425,0.669,0.620,-221.924,-12.146,-63.110
-0.498,0.634,0.559,-217.468,-17.883,-64.514
-0.549,0.649,0.486,-217.712,-22.644,-66.101
-0.596,0.708,0.405,-220.398,-26.855,-67.566
-0.681,0.796,0.364,-222.290,-31.494,-69.214
-0.753,0.833,0.324,-221.497,-34.241,-70.984
-0.783,0.874,0.332,-218.079,-35.583,-72.021
-0.736,0.900,0.337,-213.318,-36.621,-71.777
-0.699,0.899,0.326,-208.862,-39.978,-69.031
-0.684,0.867,0.302,-206.055,-45.654,-63.782
-0.676,0.870,0.270,-205.933,-52.063,-58.044
-0.710,0.875,0.221,-209.106,-56.885,-55.481
-0.753,0.853,0.138,-213.745,-59.570,-56.763
-0.763,0.861,0.038,-218.933,-61.707,-59.509
-0.778,0.905,-0.050,-223.083,-65.002,-62.744
-0.843,0.971,-0.085,-225.342,-67.627,-65.918
-0.891,1.032,-0.089,-224.792,-66.711,-68.604
-0.880,1.115,-0.100,-221.252,-62.012,-68.909
-0.845,1.199,-0.083,-212.341,-57.251,-66.895
-0.794,1.268,-0.055,-197.021,-53.467,-63.049
-0.747,1.289,-0.051,-177.307,-51.208,-58.716
-0.712,1.269,-0.054,-155.273,-51.270,-51.941
-0.709,1.220,-0.075,-133.057,-53.101,-43.396
-0.734,1.160,-0.104,-113.281,-55.481,-36.194
-0.771,1.069,-0.136,-96.802,-56.213,-33.325
-0.767,0.985,-0.189,-84.656,-54.871,-34.363
-0.769,0.928,-0.236,-76.416,-52.856,-38.330
-0.800,0.897,-0.264,-72.205,-50.354,-43.091
-0.799,0.906,-0.278,-70.862,-45.776,-46.326
-0.766,0.933,-0.284,-70.740,-39.795,-47.791
-0.689,0.979,-0.288,-71.533,-34.180,-46.875
-0.637,1.047,-0.285,-72.021,-31.555,-42.786
-0.634,1.104,-0.283,-71.045,-32.593,-36.255
-0.660,1.146,-0.291,-67.627,-34.790,-28.381
-0.706,1.166,-0.298,-61.646,-35.828,-20.630
-0.739,1.177,-0.306,-53.284,-34.241,-13.733
-0.754,1.181,-0.307,-43.030,-31.006,-8.362
-0.745,1.195,-0.299,-32.349,-26.978,-5.005
-0.745,1.175,-0.290,-21.118,-22.644,-3.174
-0.740,1.145,-0.280,-11.230,-18.555,-1.343
-0.721,1.100,-0.274,-3.479,-15.320,0.916

-1.101,1.247,-0.341,75.256,13.123,25.879
-1.182,1.238,-0.371,83.191,14.648,28.076
-1.256,1.237,-0.392,89.661,16.174,30.090
-1.324,1.238,-0.417,94.116,19.104,32.166
-1.414,1.262,-0.439,96.802,23.132,35.461
-1.494,1.316,-0.452,98.145,29.175,40.344
-1.556,1.391,-0.453,98.999,38.391,46.021
-1.594,1.489,-0.451,100.037,49.438,53.162
-1.590,1.583,-0.434,103.699,61.462,62.317
-1.602,1.678,-0.404,110.413,72.266,72.998
-1.613,1.744,-0.367,122.131,81.238,85.693
-1.621,1.769,-0.349,138.977,88.318,99.365
-1.624,1.727,-0.324,159.790,92.957,114.197
-1.597,1.632,-0.314,181.641,95.215,130.066
-1.591,1.507,-0.293,202.209,95.032,146.362
-1.593,1.390,-0.280,219.971,93.506,161.621
-1.567,1.279,-0.283,236.145,90.576,175.537
-1.520,1.208,-0.299,250.854,86.182,187.073
-1.440,1.137,-0.303,266.663,79.773,195.801
-1.370,1.044,-0.304,283.875,72.449,201.782
-1.318,0.950,-0.321,301.453,66.162,204.590
-1.252,0.819,-0.321,319.458,61.523,203.674
-1.174,0.659,-0.338,336.182,59.753,200.317
-1.078,0.484,-0.398,352.234,60.791,194.153
-0.989,0.270,-0.470,367.371,63.293,181.152
-0.958,0.023,-0.556,380.676,67.017,160.889
-0.928,-0.247,-0.637,389.954,72.815,134.949
-0.823,-0.524,-0.678,391.296,81.360,105.591
-0.665,-0.816,-0.746,382.507,89.355,78.735
-0.590,-1.018,-0.729,363.464,94.116,57.068
-0.536,-1.113,-0.675,336.975,100.647,37.048
-0.424,-1.141,-0.599,307.678,114.319,16.357
-0.209,-1.165,-0.482,277.954,136.841,-5.188
0.169,-1.225,-0.354,247.620,165.344,-27.039
0.615,-1.231,-0.160,214.233,194.092,-46.387
1.078,-1.218,0.030,178.528,220.337,-61.523
1.613,-1.182,0.232,142.761,244.507,-76.294
2.142,-1.098,0.459,109.131,265.625,-92.896
2.468,-0.965,0.782,80.505,283.447,-111.816
2.775,-0.805,1.041,59.875,297.974,-131.775
2.958,-0.758,1.283,46.997,302.979,-149.597
3.011,-0.647,1.503,38.452,287.720,-156.555
2.984,-0.543,1.661,30.884,249.573,-154.419
2.824,-0.443,1.661,20.264,189.331,-147.156
2.412,-0.240,1.587,5.005,114.929,-135.132
1.857,-0.029,1.466,-12.512,42.358,-115.967
1.467,0.089,1.265,-29.236,-11.841,-85.571
1.194,0.080,1.040,-43.884,-49.622,-45.593
1.023,0.009,0.899,-57.190,-74.463,-1.404
0.967,-0.128,0.815,-69.458,-88.379,40.283
1.017,-0.273,0.766,-81.055,-94.788,73.730
1.082,-0.382,0.718,-91.553,-98.816,94.666
1.116,-0.435,0.669,-99.731,-104.004,103.333
1.071,-0.401,0.615,-103.943,-111.267,104.675
0.945,-0.316,0.599,-102.173,-118.591,102.844
0.790,-0.235,0.605,-94.604,-122.375,99.487
0.673,-0.185,0.608,-81.787,-122.009,98.206
0.554,-0.208,0.593,-66.345,-120.789,99.487
0.420,-0.263,0.584,-51.941,-119.934,101.685
0.266,-0.310,0.610,-41.260,-117.493,101.440
0.155,-0.355,0.613,-35.095,-109.802,95.093
0.075,-0.396,0.605,-34.180,-98.083,84.167
0.012,-0.423,0.587,-37.537,-85.754,72.266
-0.059,-0.431,0.567,-44.861,-75.378,60.730
-0.126,-0.427,0.532,-55.298,-67.139,49.561
-0.229,-0.411,0.461,-68.604,-60.425,39.673
-0.361,-0.342,0.521,-84.717,-53.833,30.884
-0.460,-0.302,0.494,-101.013,-44.556,22.827
-0.506,-0.215,0.516,-115.845,-33.875,16.235
-0.485,-0.155,0.539,-127.136,-23.132,10.620
-0.436,-0.146,0.575,-135.681,-13.245,3.967
-0.377,-0.147,0.625,-144.165,-6.348,-3.845
-0.318,-0.186,0.637,-155.212,-3.296,-12.451
-0.318,-0.191,0.615,-170.654,-4.395,-21.667
-0.430,-0.128,0.561,-190.063,-9.094,-32.104
-0.585,-0.018,0.487,-211.121,-14.221,-44.983
-0.716,0.134,0.435,-230.103,-16.235,-56.824
-0.780,0.302,0.436,-243.591,-13.794,-66.528
-0.787,0.458,0.476,-249.268,-7.996,-73.669
-0.676,0.553,0.508,-247.375,-1.770,-78.552
-0.551,0.624,0.561,-241.272,0.305,-81.970
-0.454,0.642,0.601,-233.459,-3.540,-83.557
-0.382,0.592,0.592,-226.746,-13.428,-83.557
-0.385,0.528,0.527,-225.891,-27.710,-82.703
-0.481,0.489,0.425,-232.788,-43.396,-83.435
-0.647,0.480,0.295,-246.338,-56.152,-87.158
-0.715,0.558,0.174,-263.550,-62.378,-94.543
-0.761,0.671,0.093,-279.846,-62.561,-104.492
-0.761,0.795,0.060,-291.443,-59.082,-112.671
-0.672,0.939,0.038,-297.241,-54.871,-115.356
-0.600,1.049,0.011,-297.241,-53.650,-112.061
-0.533,1.176,0.001,-291.626,-57.434,-102.966
-0.500,1.297,0.002,-280.273,-65.369,-91.675
-0.540,1.333,-0.013,-264.526,-74.036,-82.336
-0.614,1.302,-0.039,-247.681,-80.750,-74.402
-0.693,1.261,-0.073,-231.384,-83.496,-66.467
-0.739,1.237,-0.110,-215.820,-82.092,-58.411
-0.729,1.223,-0.131,-199.890,-78.430,-52.612
-0.710,1.197,-0.144,-183.350,-74.280,-49.561
-0.675,1.193,-0.143,-166.138,-71.777,-48.096
-0.667,1.199,-0.156,-149.170,-70.679,-47.974
-0.662,1.182,-0.167,-132.324,-70.068,-48.950
-0.677,1.139,-0.187,-116.943,-70.618,-49.072
-0.689,1.112,-0.206,-103.821,-71.777,-47.729
-0.706,1.105,-0.216,-93.811,-72.510,-46.387
-0.720,1.116,-0.233,-86.304,-71.228,-45.959
-0.726,1.155,-0.226,-79.285,-67.444,-45.410
-0.720,1.202,-0.222,-72.083,-61.523,-44.617
-0.716,1.228,-0.216,-63.660,-54.321,-42.603
-0.668,1.244,-0.203,-54.565,-46.387,-38.818
-0.621,1.235,-0.198,-45.837,-40.527,-33.569
-0.608,1.219,-0.186,-37.720,-37.781,-27.100
-0.602,1.205,-0.182,-30.151,-36.560,-19.775
-0.604,1.188,-0.188,-22.888,-35.767,-13.550
-0.627,1.143,-0.202,-16.418,-34.912,-9.033
-0.647,1.111,-0.216,-11.414,-33.020,-6.714
-0.659,1.066,-0.230,-8.362,-29.846,-6.226
-0.654,1.046,-0.246,-7.751,-25.452,-5.432
-0.656,1.057,-0.248,-9.338,-20.874,-4.517

-1.135,1.151,-0.367,109.985,46.692,11.475
-1.194,1.234,-0.348,104.126,53.833,11.902
-1.237,1.339,-0.345,99.487,62.439,12.756
-1.290,1.452,-0.332,99.060,69.946,14.648
-1.365,1.591,-0.325,105.103,76.477,17.700
-1.460,1.708,-0.325,119.385,82.092,22.217
-1.542,1.799,-0.332,140.442,86.914,28.870
-1.607,1.812,-0.325,165.222,90.393,37.048
-1.632,1.788,-0.314,190.308,92.529,48.889
-1.575,1.726,-0.288,211.914,93.384,66.162
-1.498,1.683,-0.247,228.577,92.163,85.938
-1.451,1.638,-0.211,240.601,89.905,104.919
-1.416,1.607,-0.179,249.023,87.341,121.399
-1.352,1.592,-0.142,258.789,84.412,136.414
-1.333,1.595,-0.117,272.095,81.238,148.376
-1.276,1.578,-0.118,290.466,78.430,156.494
-1.271,1.523,-0.128,314.453,75.623,158.569
-1.269,1.385,-0.144,339.966,75.317,153.870
-1.150,1.172,-0.146,363.098,78.857,147.400
-0.963,0.895,-0.128,379.272,80.872,144.897
-0.801,0.599,-0.089,385.742,75.500,147.705
-0.684,0.362,-0.015,382.568,62.012,152.100
-0.636,0.143,0.045,374.146,44.556,152.954
-0.589,-0.096,0.028,364.929,28.870,148.071
-0.563,-0.307,-0.028,354.309,15.747,137.146
-0.589,-0.454,-0.072,343.079,6.409,122.437
-0.598,-0.601,-0.131,332.886,4.395,105.347
-0.513,-0.769,-0.194,322.449,8.911,87.769
-0.348,-0.966,-0.249,308.777,15.747,73.181
-0.146,-1.102,-0.217,290.833,23.193,59.753
0.106,-1.209,-0.135,269.836,33.691,44.250
0.443,-1.278,-0.026,245.972,49.133,26.001
0.739,-1.297,0.104,220.947,69.092,4.517
1.001,-1.326,0.239,194.031,94.727,-21.057
1.345,-1.381,0.362,165.039,124.939,-48.401
1.782,-1.420,0.439,132.751,154.785,-74.280
2.084,-1.410,0.559,95.703,177.490,-97.229
2.434,-1.329,0.706,55.359,192.871,-115.967
2.555,-1.151,0.850,15.381,198.425,-131.042
2.537,-0.948,0.994,-21.240,193.604,-143.860
2.472,-0.657,1.110,-52.124,180.054,-151.611
2.289,-0.368,1.177,-73.914,157.104,-152.222
2.036,-0.143,1.132,-87.463,125.977,-146.545
1.635,0.020,1.085,-95.825,88.623,-131.958
1.234,0.111,0.978,-100.586,51.758,-105.469
0.926,0.160,0.891,-101.135,21.790,-68.665
0.739,0.139,0.820,-96.741,1.282,-29.663
0.665,0.072,0.805,-88.928,-10.376,2.075
0.630,-0.038,0.809,-78.674,-16.418,23.071
0.611,-0.154,0.794,-67.749,-19.531,33.508
0.576,-0.247,0.785,-57.617,-23.071,37.048
0.542,-0.298,0.790,-49.255,-27.710,37.842
0.544,-0.359,0.810,-42.664,-32.959,37.842
0.591,-0.430,0.820,-38.513,-38.391,37.720
0.660,-0.498,0.827,-38.635,-44.800,36.987
0.668,-0.544,0.803,-44.250,-52.795,34.668
0.600,-0.550,0.776,-55.298,-60.730,29.846
0.484,-0.503,0.762,-70.129,-65.918,23.865
0.392,-0.431,0.745,-86.060,-66.101,18.616
0.313,-0.362,0.722,-101.379,-62.744,15.686
0.277,-0.293,0.701,-115.723,-57.800,15.686
0.278,-0.254,0.678,-129.578,-52.612,18.005
0.274,-0.223,0.649,-143.555,-48.767,20.874
0.228,-0.171,0.641,-157.104,-46.814,21.912
0.209,-0.108,0.624,-169.312,-45.166,20.203
0.182,-0.021,0.623,-179.321,-43.884,18.250
0.102,0.061,0.619,-186.890,-42.664,16.968
0.072,0.146,0.592,-192.566,-39.551,15.381
0.046,0.219,0.604,-196.045,-35.400,14.099
0.036,0.236,0.593,-196.899,-29.663,12.207
0.015,0.222,0.577,-198.425,-24.292,8.667
-0.000,0.226,0.566,-203.064,-20.386,2.747
-0.084,0.220,0.496,-211.243,-16.968,-3.906
-0.204,0.281,0.433,-222.534,-14.587,-11.047
-0.290,0.393,0.382,-234.924,-12.756,-18.494
-0.365,0.522,0.353,-244.751,-9.949,-24.353
-0.368,0.640,0.358,-249.634,-6.287,-28.564
-0.330,0.711,0.385,-249.512,-3.418,-31.372
-0.266,0.724,0.402,-246.887,-2.563,-33.020
-0.259,0.684,0.392,-245.239,-5.310,-34.363
-0.300,0.661,0.342,-247.253,-11.230,-35.522
-0.454,0.683,0.259,-252.502,-18.494,-39.429
-0.606,0.782,0.185,-258.728,-24.902,-48.828
-0.719,0.915,0.146,-261.597,-28.503,-60.974
-0.803,1.037,0.133,-257.019,-28.381,-72.266
-0.773,1.141,0.149,-245.728,-24.780,-79.163
-0.685,1.237,0.195,-230.164,-21.240,-81.421
-0.601,1.257,0.212,-213.074,-19.592,-79.895
-0.530,1.255,0.231,-196.106,-22.888,-73.608
-0.490,1.227,0.222,-182.434,-29.785,-65.186
-0.557,1.165,0.192,-173.950,-37.537,-57.800
-0.636,1.118,0.137,-169.678,-42.969,-51.392
-0.679,1.107,0.057,-167.358,-45.715,-47.241
-0.719,1.092,-0.005,-164.612,-47.852,-45.776
-0.714,1.072,-0.073,-160.583,-49.438,-44.617
-0.662,1.100,-0.129,-156.311,-50.903,-41.809
-0.626,1.135,-0.170,-151.428,-52.185,-38.818
-0.591,1.162,-0.202,-146.423,-52.734,-36.804
-0.583,1.157,-0.229,-142.456,-53.101,-35.889
-0.613,1.164,-0.238,-139.709,-54.016,-33.630
-0.674,1.151,-0.227,-138.977,-54.810,-30.823
-0.691,1.145,-0.234,-140.381,-54.260,-27.283
-0.725,1.159,-0.243,-141.724,-53.528,-22.339
-0.732,1.170,-0.244,-141.174,-51.758,-16.968
-0.715,1.190,-0.246,-138.123,-49.133,-13.000
-0.690,1.218,-0.248,-132.080,-46.570,-10.864
-0.651,1.247,-0.250,-123.047,-44.556,-10.010
-0.638,1.241,-0.259,-111.389,-43.884,-9.094
-0.621,1.243,-0.263,-97.107,-44.678,-7.141
-0.661,1.240,-0.250,-81.909,-45.715,-5.859
-0.670,1.223,-0.238,-66.589,-44.983,-5.249
-0.667,1.193,-0.241,-52.734,-43.091,-3.967
-0.686,1.186,-0.234,-41.382,-40.894,-0.122
-0.706,1.147,-0.234,-32.104,-37.598,5.432
-0.712,1.112,-0.227,-25.146,-32.715,10.925
-0.703,1.087,-0.228,-20.203,-27.527,14.771
-0.669,1.088,-0.226,-16.052,-22.583,16.907
-0.631,1.087,-0.238,-12.024,-19.226,18.188
-0.613,1.087,-0.232,-7.080,-18.066,19.287
