aX,aY,aZ,gX,gY,gZ
0.347,0.380,0.575,-93.262,-152.710,-131.775
0.296,0.395,0.543,-93.994,-159.363,-132.935
0.254,0.436,0.519,-96.008,-164.307,-132.629
0.233,0.498,0.500,-97.778,-167.847,-131.470
0.214,0.534,0.480,-99.365,-171.875,-129.700
0.202,0.543,0.423,-100.769,-177.856,-127.502
0.113,0.538,0.366,-103.333,-186.218,-125.732
0.015,0.519,0.308,-107.605,-193.665,-125.610
-0.064,0.516,0.243,-113.281,-198.303,-125.183
-0.137,0.554,0.209,-119.385,-200.623,-124.146
-0.175,0.623,0.185,-123.962,-201.233,-121.826
-0.208,0.708,0.174,-125.549,-200.500,-118.591
-0.233,0.762,0.189,-123.291,-199.341,-114.807
-0.265,0.801,0.215,-118.164,-198.181,-110.474
-0.299,0.797,0.210,-111.450,-198.181,-105.713
-0.343,0.755,0.168,-104.797,-199.768,-101.746
-0.428,0.684,0.126,-100.464,-202.087,-99.426
-0.511,0.617,0.068,-99.609,-202.820,-98.511
-0.585,0.581,0.018,-102.844,-200.867,-99.182
-0.619,0.600,-0.004,-108.215,-195.923,-100.220
-0.625,0.682,-0.015,-112.976,-189.026,-100.769
-0.641,0.771,0.006,-114.807,-182.007,-99.976
-0.629,0.858,0.033,-112.122,-174.866,-98.389
-0.645,0.917,0.076,-105.652,-168.640,-96.191
-0.676,0.948,0.137,-97.168,-163.025,-93.018
-0.668,0.948,0.172,-87.830,-157.288,-89.050
-0.653,0.923,0.183,-79.651,-153.809,-85.266
-0.650,0.876,0.183,-73.059,-153.442,-82.092
-0.653,0.809,0.159,-69.397,-155.701,-79.895
-0.670,0.733,0.117,-68.848,-159.424,-78.796
-0.688,0.669,0.069,-72.266,-163.208,-79.407
-0.694,0.637,0.017,-78.857,-166.260,-82.336
-0.708,0.637,-0.035,-88.074,-168.640,-86.426
-0.756,0.691,-0.057,-98.328,-170.410,-90.454
-0.801,0.794,-0.060,-107.056,-169.861,-93.262
-0.803,0.907,-0.064,-111.816,-166.870,-94.421

-1.167,1.376,-0.218,45.227,74.524,-45.410
-1.219,1.487,-0.240,50.293,82.336,-42.419
-1.267,1.581,-0.262,57.617,91.675,-36.926
-1.300,1.661,-0.286,67.261,101.990,-29.724
-1.339,1.724,-0.304,77.881,112.549,-21.240
-1.383,1.759,-0.319,88.806,123.413,-11.353
-1.417,1.784,-0.342,99.304,135.193,-0.977
-1.417,1.802,-0.353,108.643,147.705,10.864
-1.385,1.817,-0.354,116.821,159.607,23.743
-1.330,1.833,-0.367,123.596,170.654,37.842
-1.299,1.822,-0.371,129.272,180.237,53.223
-1.270,1.801,-0.376,133.789,188.904,68.787
-1.220,1.801,-0.399,137.085,197.388,83.435
-1.171,1.799,-0.415,139.709,205.139,97.534
-1.139,1.807,-0.438,142.090,212.585,112.122
-1.085,1.815,-0.466,145.203,220.886,126.343
-1.002,1.817,-0.484,149.292,229.309,139.771
-0.909,1.813,-0.499,154.297,236.633,152.283
-0.820,1.806,-0.523,160.156,241.943,164.368
-0.735,1.801,-0.549,166.138,244.812,175.293
-0.633,1.798,-0.568,171.753,245.911,185.303
-0.505,1.792,-0.578,176.575,246.033,194.580
-0.395,1.772,-0.591,179.260,245.117,203.979
-0.313,1.726,-0.599,180.237,243.469,215.088
-0.247,1.668,-0.603,179.687,242.126,226.868
-0.152,1.619,-0.605,178.650,241.455,237.122
-0.039,1.577,-0.585,178.101,240.845,244.812
0.094,1.522,-0.545,178.711,239.929,250.366
0.248,1.448,-0.508,180.298,237.976,255.310
0.405,1.348,-0.465,182.251,233.704,259.888
0.523,1.220,-0.411,183.716,226.013,263.306
0.616,1.075,-0.350,183.655,215.942,264.954
0.697,0.928,-0.288,182.068,204.956,265.015
0.772,0.787,-0.201,178.589,193.787,263.367
0.877,0.634,-0.103,173.096,183.289,260.193
1.008,0.479,-0.018,165.649,172.852,255.737
1.137,0.318,0.047,155.945,160.706,249.023
1.211,0.171,0.106,144.226,146.362,240.112
1.227,0.027,0.168,130.493,130.859,228.027
1.213,-0.094,0.221,115.967,117.249,214.783
1.178,-0.192,0.263,100.830,105.835,200.745
1.156,-0.256,0.299,85.754,96.558,185.730
1.170,-0.275,0.328,71.472,88.745,168.823
1.156,-0.271,0.365,59.082,80.322,151.123
1.134,-0.238,0.404,48.706,72.449,133.667
1.115,-0.207,0.439,40.161,65.308,118.042
1.100,-0.165,0.464,33.447,59.509,105.164
1.092,-0.136,0.499,28.442,54.382,94.604
1.076,-0.119,0.535,24.841,49.255,84.534
1.063,-0.098,0.575,21.973,44.617,73.486
1.049,-0.089,0.621,20.020,40.527,61.401
1.042,-0.104,0.647,17.944,36.621,50.354
1.024,-0.112,0.666,15.320,32.166,40.955
0.987,-0.133,0.682,11.108,26.794,32.043
0.929,-0.167,0.694,5.066,22.156,23.804
0.874,-0.179,0.717,-2.136,18.799,16.357
0.816,-0.175,0.744,-10.010,16.968,8.728
0.775,-0.154,0.776,-17.517,16.296,0.732
0.745,-0.120,0.812,-23.315,15.503,-7.141
0.734,-0.096,0.843,-26.306,14.709,-16.113
0.735,-0.067,0.867,-27.344,12.817,-25.146
0.745,-0.017,0.898,-27.283,9.766,-33.203
0.733,0.025,0.918,-26.245,5.676,-39.734
0.718,0.052,0.925,-24.780,1.221,-44.312
0.682,0.058,0.930,-23.376,-3.479,-47.974
0.646,0.041,0.932,-23.071,-7.996,-51.941
0.613,0.026,0.929,-24.597,-12.451,-56.885
0.598,0.025,0.919,-27.893,-16.541,-62.622
0.594,0.056,0.909,-32.227,-20.752,-69.275
0.606,0.105,0.901,-36.560,-26.062,-75.562
0.620,0.174,0.903,-41.077,-32.410,-81.116
0.613,0.235,0.904,-44.983,-39.795,-85.754
0.563,0.268,0.903,-48.767,-47.668,-88.074
0.500,0.281,0.899,-52.612,-54.504,-88.562
0.447,0.295,0.892,-56.213,-60.181,-89.111
0.401,0.314,0.884,-59.204,-65.430,-90.942
0.371,0.326,0.868,-60.730,-70.557,-93.933
0.355,0.336,0.840,-61.218,-75.989,-97.107
0.355,0.357,0.807,-61.157,-82.397,-100.098
0.347,0.375,0.782,-61.768,-89.783,-103.210
0.311,0.386,0.753,-63.538,-97.534,-105.652
0.253,0.395,0.736,-66.711,-105.469,-106.812
0.185,0.403,0.717,-70.862,-112.427,-107.300
0.123,0.423,0.695,-75.012,-118.225,-107.849
0.066,0.443,0.679,-78.247,-123.169,-109.314
0.030,0.454,0.656,-80.139,-127.014,-110.535
0.017,0.468,0.623,-80.505,-131.104,-111.328
0.013,0.484,0.589,-79.651,-136.658,-113.037
0.005,0.500,0.566,-78.186,-143.250,-116.028
-0.017,0.496,0.544,-77.332,-150.024,-119.141
-0.084,0.500,0.514,-78.552,-155.396,-119.080
-0.170,0.546,0.503,-81.238,-158.813,-114.990
-0.219,0.583,0.489,-83.313,-159.363,-109.009
-0.253,0.613,0.470,-84.106,-158.630,-104.248
-0.273,0.637,0.468,-83.984,-158.203,-101.074
-0.280,0.654,0.464,-82.520,-158.325,-98.389
-0.276,0.664,0.458,-79.834,-159.424,-95.886
-0.273,0.660,0.457,-76.355,-161.865,-94.360
-0.264,0.646,0.448,-72.998,-165.527,-94.482
-0.249,0.624,0.410,-71.228,-170.532,-95.886
-0.303,0.619,0.372,-71.960,-176.880,-97.534
-0.423,0.596,0.350,-75.623,-181.763,-98.267
-0.518,0.580,0.317,-81.116,-181.335,-96.741
-0.567,0.590,0.282,-88.318,-176.208,-94.910
-0.590,0.636,0.279,-95.398,-169.128,-92.407
-0.557,0.699,0.275,-99.915,-161.926,-89.783
-0.511,0.760,0.264,-100.708,-156.433,-87.341
-0.498,0.811,0.264,-97.839,-154.785,-85.449
-0.496,0.836,0.256,-92.285,-155.823,-84.167
-0.506,0.849,0.244,-85.266,-157.898,-83.313
-0.549,0.857,0.231,-78.186,-159.973,-83.069
-0.590,0.843,0.199,-71.838,-160.889,-83.435
-0.639,0.805,0.165,-67.017,-160.767,-83.252
-0.678,0.761,0.137,-65.247,-158.752,-82.764
-0.691,0.722,0.103,-67.078,-154.724,-82.153
-0.699,0.727,0.089,-71.045,-149.658,-81.726
-0.664,0.721,0.064,-75.562,-143.982,-81.421
-0.628,0.758,0.048,-80.017,-140.076,-81.177
-0.618,0.807,0.042,-83.252,-138.672,-80.566

-1.181,1.279,-0.185,7.690,55.847,10.132
-1.261,1.300,-0.218,16.296,65.002,14.465
-1.359,1.321,-0.234,25.757,73.547,18.372
-1.452,1.373,-0.264,36.316,82.031,21.912
-1.527,1.418,-0.308,48.889,91.370,26.123
-1.622,1.455,-0.337,63.232,101.685,30.640
-1.684,1.475,-0.367,78.064,114.563,35.522
-1.726,1.470,-0.401,91.614,129.639,41.626
-1.746,1.451,-0.445,102.783,145.691,49.805
-1.769,1.433,-0.493,110.901,160.461,58.472
-1.773,1.433,-0.552,115.662,172.852,66.406
-1.818,1.448,-0.595,118.530,182.678,74.280
-1.875,1.485,-0.661,121.277,191.956,83.557
-1.954,1.514,-0.750,123.901,201.416,93.506
-2.047,1.554,-0.841,125.488,211.243,104.126
-2.099,1.625,-0.946,124.451,222.717,115.295
-2.101,1.733,-1.036,120.239,234.375,126.892
-2.086,1.854,-1.108,112.732,244.141,140.198
-1.980,2.002,-1.174,104.004,252.686,156.372
-1.844,2.120,-1.205,97.839,262.512,174.805
-1.681,2.196,-1.236,98.328,273.804,193.787
-1.427,2.234,-1.269,105.957,286.865,209.717
-1.171,2.211,-1.285,120.178,300.171,221.558
-0.838,2.178,-1.266,138.916,312.866,231.262
-0.412,2.140,-1.245,159.912,322.632,241.943
-0.022,2.091,-1.191,180.664,325.623,255.676
0.271,1.937,-1.128,198.608,321.289,271.423
0.514,1.770,-1.032,210.754,312.561,282.959
0.734,1.593,-0.935,216.003,302.856,288.086
0.941,1.425,-0.812,215.332,292.480,288.879
1.135,1.228,-0.695,208.801,281.738,288.147
1.236,1.022,-0.572,197.388,268.799,287.476
1.319,0.788,-0.459,182.190,255.188,285.095
1.420,0.584,-0.343,165.161,241.089,276.672
1.481,0.392,-0.263,147.339,225.525,260.864
1.454,0.230,-0.191,129.272,209.106,241.150
1.423,0.136,-0.111,111.877,194.458,220.703
1.444,0.076,-0.035,96.252,182.129,202.271
1.485,0.022,0.018,84.351,169.983,186.157
1.500,-0.018,0.089,75.989,155.945,170.227
1.467,-0.048,0.160,70.923,141.968,151.550
1.407,-0.059,0.200,67.566,130.066,129.944
1.369,-0.040,0.244,65.613,121.155,109.314
1.329,-0.010,0.286,64.880,113.770,91.919
1.298,-0.022,0.338,64.148,106.506,79.651
1.269,-0.069,0.389,62.256,98.267,71.655
1.223,-0.166,0.443,57.251,88.379,65.552
1.104,-0.243,0.511,47.974,77.332,59.204
0.999,-0.314,0.568,35.156,67.383,50.964
0.898,-0.355,0.628,20.813,58.899,42.114
0.798,-0.363,0.681,5.981,52.185,34.302
0.691,-0.334,0.731,-7.690,46.997,27.771
0.608,-0.303,0.772,-19.775,42.786,22.095
0.518,-0.264,0.820,-29.541,39.429,17.029
0.433,-0.239,0.864,-36.499,36.377,12.695
0.371,-0.202,0.916,-40.894,33.813,8.423
0.331,-0.178,0.964,-43.152,31.555,4.089
0.301,-0.153,1.011,-43.762,29.358,-0.977
0.296,-0.133,1.061,-43.701,27.100,-6.042
0.338,-0.089,1.092,-43.518,24.719,-11.902
0.373,-0.010,1.121,-43.396,20.081,-17.395
0.379,0.068,1.142,-43.152,13.123,-21.851
0.360,0.121,1.148,-42.236,5.615,-24.353
0.342,0.151,1.144,-41.382,-1.099,-25.818
0.337,0.170,1.123,-41.687,-6.714,-27.161
0.324,0.177,1.107,-42.908,-12.268,-28.015
0.327,0.178,1.083,-45.471,-16.724,-28.748
0.362,0.182,1.060,-48.706,-20.020,-29.724
0.401,0.203,1.048,-52.368,-23.621,-31.799
0.445,0.254,1.048,-55.664,-28.015,-34.668
0.460,0.300,1.053,-57.495,-33.264,-36.865
0.464,0.347,1.057,-57.800,-39.246,-37.964
0.454,0.365,1.044,-56.213,-45.715,-37.292
0.438,0.354,1.017,-53.528,-52.551,-35.522
0.408,0.330,1.000,-50.842,-59.204,-34.607
0.391,0.308,0.973,-49.133,-65.186,-35.950
0.382,0.292,0.940,-47.974,-70.190,-38.940
0.367,0.304,0.919,-47.058,-75.012,-42.603
0.372,0.342,0.900,-46.021,-79.346,-46.509
0.358,0.364,0.885,-44.617,-83.740,-49.438
0.352,0.384,0.878,-42.664,-87.585,-51.208
0.326,0.382,0.864,-40.405,-91.614,-52.429
0.300,0.349,0.838,-38.269,-96.436,-54.016
0.270,0.312,0.811,-37.170,-102.051,-56.274
0.236,0.270,0.770,-37.292,-108.337,-59.448
0.203,0.241,0.707,-39.185,-114.807,-63.110
0.163,0.231,0.655,-42.480,-121.155,-67.383
0.110,0.240,0.613,-46.875,-125.732,-72.205
0.076,0.281,0.590,-51.636,-128.174,-77.515
0.037,0.368,0.597,-55.115,-129.211,-82.703
0.016,0.478,0.615,-55.847,-129.211,-87.402
-0.001,0.578,0.637,-52.368,-129.517,-91.309
-0.023,0.646,0.627,-45.166,-131.592,-94.116
-0.077,0.684,0.623,-35.217,-135.620,-95.642
-0.146,0.653,0.612,-24.231,-140.137,-95.459
-0.198,0.583,0.579,-14.465,-142.944,-93.445
-0.216,0.507,0.544,-7.385,-144.348,-91.492
-0.217,0.442,0.519,-4.211,-145.996,-92.224
-0.210,0.371,0.491,-4.761,-148.071,-95.154
-0.205,0.320,0.460,-8.850,-151.733,-99.609
-0.241,0.338,0.474,-16.846,-156.738,-105.225
-0.324,0.383,0.490,-25.696,-161.072,-110.962
-0.371,0.423,0.480,-33.264,-162.842,-115.479
-0.397,0.477,0.473,-39.307,-163.208,-118.042
-0.418,0.522,0.467,-43.518,-163.025,-118.347
-0.418,0.544,0.451,-46.570,-162.354,-116.638
-0.379,0.518,0.419,-50.049,-162.231,-113.708
-0.335,0.478,0.369,-55.603,-164.551,-111.450
-0.330,0.439,0.308,-64.514,-170.898,-111.145
-0.356,0.431,0.252,-76.721,-180.237,-112.305
-0.433,0.479,0.206,-90.027,-190.369,-114.319
-0.537,0.555,0.186,-101.929,-198.425,-116.394
-0.621,0.655,0.174,-110.352,-202.271,-117.554
-0.665,0.776,0.169,-113.953,-201.660,-117.249
-0.657,0.846,0.146,-111.450,-198.120,-115.662
-0.640,0.903,0.134,-104.797,-195.190,-112.854
-0.604,0.938,0.104,-95.825,-193.909,-108.948
-0.588,0.936,0.058,-85.632,-194.641,-103.699
-0.609,0.925,0.004,-76.111,-197.632,-97.778

-1.401,1.135,0.094,76.538,92.834,3.174
-1.456,1.203,0.086,85.999,101.685,7.141
-1.507,1.254,0.062,94.543,111.633,12.146
-1.528,1.290,0.037,101.501,121.887,18.433
-1.551,1.339,0.021,106.140,131.592,25.757
-1.567,1.366,-0.012,109.497,140.625,33.630
-1.598,1.403,-0.034,112.549,148.437,41.687
-1.626,1.437,-0.043,115.479,156.250,48.828
-1.664,1.468,-0.062,118.835,165.649,55.603
-1.661,1.511,-0.093,122.375,176.575,62.927
-1.639,1.573,-0.108,126.404,187.500,70.374
-1.648,1.625,-0.115,131.775,197.205,79.041
-1.671,1.659,-0.127,137.390,206.726,88.501
-1.629,1.694,-0.156,143.066,216.492,98.816
-1.583,1.745,-0.176,149.780,223.999,110.168
-1.585,1.752,-0.190,157.715,228.027,120.911
-1.597,1.725,-0.205,165.466,230.591,131.104
-1.574,1.694,-0.234,172.241,232.849,141.174
-1.504,1.663,-0.240,176.636,234.253,151.123
-1.428,1.655,-0.237,179.443,234.863,161.682
-1.339,1.657,-0.238,181.396,235.657,171.570
-1.186,1.696,-0.264,182.983,236.511,180.298
-0.994,1.736,-0.295,185.364,233.643,190.735
-0.838,1.738,-0.310,189.209,226.501,203.857
-0.694,1.691,-0.318,193.848,217.346,216.675
-0.545,1.586,-0.319,198.608,209.351,226.624
-0.372,1.455,-0.322,201.843,202.454,233.643
-0.188,1.299,-0.316,203.125,196.350,237.366
0.014,1.136,-0.328,201.416,189.880,237.671
0.262,1.009,-0.318,195.923,181.702,234.436
0.529,0.898,-0.301,187.134,170.288,229.004
0.765,0.774,-0.298,174.988,154.053,223.389
0.932,0.642,-0.306,159.607,134.644,219.788
0.980,0.500,-0.285,140.564,115.356,218.140
0.997,0.391,-0.233,118.896,99.915,215.515
1.072,0.389,-0.173,96.436,90.942,208.801
1.145,0.421,-0.096,76.111,86.853,197.632
1.230,0.456,-0.026,61.157,85.938,186.523
1.276,0.454,0.030,52.368,85.632,178.467
1.366,0.444,0.095,49.561,84.351,173.401
1.493,0.411,0.145,52.124,80.933,168.701
1.551,0.338,0.187,58.289,75.256,162.292
1.544,0.224,0.229,65.796,69.153,155.273
1.504,0.082,0.267,72.876,63.599,148.193
1.428,-0.083,0.305,76.843,59.326,141.174
1.359,-0.246,0.349,76.477,55.786,133.118
1.277,-0.388,0.400,71.472,52.368,124.329
1.210,-0.510,0.446,62.256,48.523,114.014
1.143,-0.585,0.500,49.438,44.067,101.868
1.085,-0.616,0.555,34.973,39.246,89.294
1.037,-0.604,0.609,20.630,33.813,76.904
1.004,-0.571,0.680,7.080,28.625,65.125
0.961,-0.512,0.752,-3.906,24.353,54.443
0.926,-0.439,0.821,-12.512,20.691,44.861
0.874,-0.388,0.884,-19.043,17.090,36.560
0.814,-0.365,0.926,-23.193,13.428,29.785
0.745,-0.345,0.975,-25.391,10.254,22.278
0.693,-0.329,1.010,-26.550,8.484,12.939
0.676,-0.325,1.037,-26.978,8.057,2.441
0.692,-0.333,1.059,-27.649,7.080,-6.470
0.729,-0.315,1.086,-29.968,4.211,-14.648
0.754,-0.290,1.115,-34.058,-1.038,-22.339
0.765,-0.252,1.123,-39.001,-8.240,-28.870
0.752,-0.210,1.131,-43.762,-17.517,-35.583
0.711,-0.213,1.134,-48.950,-26.794,-42.542
0.698,-0.222,1.121,-55.725,-35.095,-49.194
0.683,-0.218,1.102,-65.125,-43.274,-54.810
0.643,-0.192,1.073,-77.393,-51.636,-59.326
0.619,-0.127,1.041,-90.210,-59.021,-63.599
0.609,-0.006,1.028,-101.807,-65.552,-69.031
0.593,0.099,1.015,-109.192,-71.960,-73.853
0.575,0.197,1.013,-112.000,-78.613,-77.026
0.540,0.269,1.005,-110.657,-85.449,-78.979
0.512,0.314,0.979,-106.201,-93.018,-80.933
0.473,0.348,0.950,-99.548,-101.196,-83.069
0.435,0.371,0.907,-91.309,-110.107,-85.510
0.385,0.378,0.866,-82.336,-119.019,-88.684
0.313,0.393,0.840,-74.219,-126.587,-92.163
0.280,0.409,0.805,-67.383,-131.531,-95.215
0.242,0.422,0.763,-62.256,-135.498,-96.802
0.166,0.433,0.740,-58.655,-139.160,-96.863
0.091,0.442,0.720,-56.396,-140.930,-96.497
0.046,0.457,0.692,-54.565,-140.686,-95.581
0.007,0.471,0.669,-52.490,-139.954,-94.849
-0.014,0.467,0.643,-50.232,-140.198,-94.971
-0.016,0.467,0.616,-47.913,-142.029,-95.886
-0.019,0.483,0.596,-45.654,-145.508,-97.107
-0.016,0.505,0.580,-43.518,-150.146,-98.389
-0.043,0.516,0.551,-41.748,-155.151,-99.548
-0.109,0.511,0.524,-40.466,-159.912,-99.487
-0.207,0.498,0.505,-40.161,-163.208,-98.877
-0.311,0.483,0.477,-40.710,-163.025,-98.022
-0.384,0.464,0.450,-41.260,-159.790,-97.168
-0.403,0.465,0.426,-41.443,-155.212,-97.534
-0.384,0.474,0.414,-41.321,-151.184,-99.304
-0.354,0.476,0.405,-41.565,-149.109,-100.830
-0.339,0.494,0.411,-42.175,-149.475,-101.563
-0.339,0.501,0.426,-43.030,-151.306,-102.112
-0.345,0.514,0.433,-44.678,-153.931,-103.394
-0.363,0.516,0.397,-46.692,-157.959,-104.248
-0.417,0.520,0.365,-49.561,-163.391,-103.088
-0.504,0.517,0.327,-52.673,-168.274,-100.342
-0.573,0.514,0.283,-55.481,-170.044,-98.083
-0.601,0.518,0.257,-58.411,-168.823,-97.900
-0.592,0.562,0.221,-61.768,-165.344,-99.792
-0.573,0.645,0.187,-64.087,-161.682,-101.563
-0.592,0.727,0.173,-63.049,-159.485,-102.478
-0.626,0.792,0.181,-59.509,-157.349,-103.088
-0.676,0.835,0.194,-54.016,-154.053,-102.905
-0.719,0.844,0.199,-47.302,-150.391,-100.952
-0.738,0.834,0.198,-40.649,-147.400,-96.924
-0.755,0.796,0.177,-34.485,-146.179,-92.529
-0.772,0.778,0.159,-30.212,-146.362,-89.294
-0.777,0.708,0.118,-27.161,-146.790,-87.952
-0.802,0.682,0.104,-27.893,-147.644,-88.135
-0.806,0.652,0.064,-31.921,-146.667,-88.989
-0.821,0.655,0.039,-38.574,-144.470,-89.478
-0.859,0.692,0.047,-46.814,-140.808,-88.501
-0.871,0.759,0.041,-53.589,-134.888,-86.731

-1.558,1.068,0.136,10.376,46.997,-7.385
-1.626,1.180,0.142,18.860,59.875,-3.723
-1.699,1.285,0.137,29.663,72.449,1.526
-1.760,1.380,0.109,41.260,84.290,8.484
-1.832,1.490,0.063,52.490,95.093,16.846
-1.936,1.579,0.021,63.416,105.774,25.879
-2.015,1.671,-0.022,73.486,118.408,35.828
-2.071,1.745,-0.063,82.947,133.484,47.180
-2.082,1.794,-0.089,92.041,150.574,60.181
-2.043,1.836,-0.107,101.013,167.908,73.975
-1.977,1.847,-0.125,109.558,184.875,87.585
-1.908,1.811,-0.156,117.249,200.684,101.929
-1.810,1.782,-0.195,123.474,215.393,116.394
-1.683,1.781,-0.235,129.028,228.577,129.639
-1.529,1.783,-0.270,135.071,239.624,142.212
-1.370,1.765,-0.292,142.334,247.559,155.640
-1.216,1.713,-0.341,150.452,252.502,170.593
-1.126,1.626,-0.378,157.776,254.211,184.814
-1.061,1.504,-0.406,162.842,253.784,196.289
-1.000,1.381,-0.440,164.307,253.723,205.688
-0.914,1.268,-0.474,162.048,253.601,213.074
-0.802,1.192,-0.482,157.288,253.174,219.360
-0.652,1.132,-0.476,151.123,252.380,224.548
-0.480,1.110,-0.460,145.264,250.732,228.882
-0.309,1.114,-0.424,141.174,247.253,232.910
-0.148,1.120,-0.397,139.832,241.211,237.183
-0.021,1.083,-0.382,141.724,232.117,242.310
0.048,1.021,-0.360,145.386,221.375,246.643
0.115,0.902,-0.375,148.804,211.365,249.146
0.182,0.762,-0.405,149.292,202.148,249.756
0.256,0.663,-0.394,145.813,193.542,248.169
0.333,0.596,-0.349,138.916,187.866,244.690
0.434,0.546,-0.290,130.676,186.096,238.464
0.568,0.500,-0.179,122.070,187.134,230.164
0.762,0.441,-0.085,114.685,188.110,221.680
0.968,0.330,-0.005,107.849,183.838,211.914
1.107,0.232,0.102,99.670,171.997,199.341
1.192,0.152,0.202,89.294,155.457,184.387
1.271,0.115,0.291,77.393,137.939,168.823
1.306,0.107,0.390,64.819,121.399,155.212
1.294,0.125,0.490,52.795,107.849,143.738
1.308,0.174,0.555,43.518,97.290,133.606
1.310,0.218,0.621,37.354,87.952,125.244
1.297,0.240,0.671,34.973,78.735,118.835
1.265,0.245,0.703,34.912,68.909,112.671
1.225,0.222,0.738,36.072,58.350,106.934
1.172,0.167,0.753,37.842,47.729,101.196
1.106,0.105,0.772,38.452,37.659,94.727
1.020,0.071,0.815,37.598,29.053,87.036
0.973,0.041,0.844,35.828,22.888,79.163
0.933,0.015,0.870,33.813,17.639,72.388
0.878,-0.020,0.897,31.189,12.085,66.833
0.852,-0.066,0.896,27.466,6.958,62.317
0.813,-0.123,0.896,22.278,1.465,57.495
0.770,-0.168,0.911,15.381,-3.540,52.185
0.736,-0.191,0.917,7.812,-7.812,46.997
0.707,-0.185,0.931,0.366,-11.780,41.199
0.689,-0.160,0.935,-5.127,-15.259,34.912
0.669,-0.134,0.940,-9.216,-18.311,29.236
0.636,-0.116,0.936,-11.475,-20.569,23.926
0.608,-0.119,0.930,-12.573,-22.034,18.860
0.582,-0.135,0.932,-12.939,-22.705,13.672
0.568,-0.157,0.937,-13.245,-22.827,8.179
0.567,-0.169,0.946,-13.672,-22.766,2.075
0.572,-0.178,0.960,-14.587,-22.827,-3.784
0.587,-0.176,0.975,-15.625,-23.926,-9.644
0.583,-0.172,0.984,-16.846,-25.818,-16.296
0.575,-0.157,0.997,-18.188,-28.198,-23.376
0.564,-0.147,1.000,-19.653,-30.640,-30.701
0.556,-0.145,0.994,-21.545,-32.776,-37.048
0.540,-0.151,0.983,-24.109,-35.339,-42.908
0.540,-0.159,0.960,-27.649,-37.964,-49.316
0.545,-0.151,0.937,-32.532,-41.321,-56.396
0.540,-0.132,0.921,-38.696,-45.532,-63.599
0.536,-0.093,0.906,-45.349,-50.415,-70.984
0.516,-0.049,0.895,-52.246,-55.237,-77.148
0.502,-0.003,0.876,-59.082,-59.692,-81.848
0.484,0.045,0.861,-65.125,-64.331,-85.449
0.463,0.095,0.848,-69.763,-69.458,-88.806
0.442,0.138,0.843,-72.937,-74.951,-92.773
0.411,0.167,0.829,-74.890,-80.750,-96.985
0.378,0.187,0.806,-75.806,-86.853,-100.830
0.314,0.224,0.802,-76.233,-93.018,-104.736
0.241,0.254,0.806,-75.806,-97.839,-109.131
0.204,0.303,0.814,-74.341,-100.952,-112.793
0.187,0.375,0.828,-71.045,-104.004,-114.502
0.172,0.407,0.823,-65.735,-108.215,-113.831
0.160,0.396,0.793,-59.448,-114.563,-111.206
0.128,0.365,0.754,-54.138,-122.742,-109.070
0.072,0.316,0.715,-51.208,-131.104,-109.558
0.028,0.260,0.663,-51.758,-138.306,-112.244
-0.015,0.208,0.607,-56.213,-144.043,-115.906
-0.073,0.184,0.564,-64.087,-148.071,-118.958
-0.151,0.213,0.551,-74.158,-150.208,-120.789
-0.191,0.280,0.545,-83.618,-149.963,-121.948
-0.227,0.390,0.553,-90.759,-148.132,-122.070
-0.231,0.490,0.547,-92.590,-147.156,-120.239
-0.240,0.580,0.550,-89.478,-148.193,-116.211
-0.250,0.624,0.536,-81.726,-151.306,-110.596
-0.273,0.638,0.503,-71.716,-155.273,-105.164
-0.328,0.614,0.487,-61.340,-159.790,-101.440
-0.367,0.568,0.448,-53.040,-162.537,-98.938
-0.396,0.510,0.395,-47.974,-163.757,-97.961
-0.448,0.496,0.360,-46.570,-163.635,-97.656
-0.515,0.506,0.346,-47.424,-162.048,-97.778
-0.558,0.516,0.347,-49.194,-158.203,-97.534
-0.552,0.532,0.344,-50.964,-152.832,-96.436
-0.532,0.544,0.360,-52.429,-148.193,-94.116
-0.487,0.552,0.365,-53.162,-145.569,-90.637
-0.449,0.542,0.348,-53.223,-146.545,-86.304
-0.476,0.505,0.335,-53.284,-150.940,-83.801
-0.508,0.454,0.295,-55.298,-156.189,-84.595
-0.533,0.411,0.221,-60.059,-161.316,-87.708
-0.595,0.401,0.166,-68.176,-166.260,-91.553
-0.672,0.433,0.146,-77.759,-169.128,-95.032
-0.747,0.510,0.146,-87.036,-167.847,-97.656
-0.763,0.584,0.154,-94.055,-162.109,-99.487
-0.738,0.669,0.170,-98.022,-154.358,-99.854
-0.684,0.737,0.183,-98.999,-147.522,-97.290

-1.505,1.266,-0.173,23.499,42.847,-19.897
-1.589,1.398,-0.199,27.710,53.955,-18.799
-1.657,1.538,-0.225,34.241,67.139,-16.296
-1.715,1.677,-0.236,44.495,81.482,-11.658
-1.746,1.775,-0.262,58.411,97.595,-4.639
-1.742,1.817,-0.290,75.012,114.441,5.005
-1.707,1.828,-0.324,91.980,130.737,17.090
-1.658,1.809,-0.372,107.971,146.118,28.503
-1.617,1.759,-0.414,121.399,160.278,39.429
-1.558,1.698,-0.465,131.714,173.645,50.476
-1.478,1.639,-0.523,139.160,185.303,62.622
-1.439,1.575,-0.557,143.250,195.251,75.745
